Tracker Experiment Results 31-Oct-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
11.7	2944.8459	152.516	187.0528	0.7612 	 -0.2536 	 0.5433 	 0.2474 	1.9858 	 0.7777 	 1.1653 	 
11.73	2968.8567	159.0757	186.3756	0.7517 	 -0.2653 	 0.5502 	 0.2489 	1.9570 	 0.7685 	 1.2098 	 
11.75	2985.4232	161.8502	184.9552	0.7543 	 -0.2804 	 0.5387 	 0.2494 	1.9814 	 0.7380 	 1.2083 	 
11.77	3002.3848	164.6085	184.3055	0.7508 	 -0.2922 	 0.5369 	 0.2505 	1.9786 	 0.7206 	 1.2277 	 
11.79	3018.6902	167.412	183.6324	0.7592 	 -0.3079 	 0.5177 	 0.2464 	2.0298 	 0.6872 	 1.2080 	 
11.8	3027.1889	169.3971	183.3153	0.7463 	 -0.3081 	 0.5323 	 0.2544 	1.9764 	 0.6917 	 1.2493 	 
11.81	3035.5353	170.0414	183.2889	0.7395 	 -0.3108 	 0.5386 	 0.2576 	1.9521 	 0.6901 	 1.2726 	 
11.85	3069.0879	172.9034	182.8697	0.7279 	 -0.3128 	 0.5513 	 0.2616 	1.9091 	 0.6931 	 1.3125 	 
11.87	3085.512	172.2434	182.29	0.6957 	 -0.2823 	 0.6064 	 0.2621 	1.7490 	 0.7695 	 1.4237 	 
11.89	3102.6582	172.6505	180.873	0.7213 	 -0.3146 	 0.5589 	 0.2613 	1.8873 	 0.6971 	 1.3376 	 
11.9	3110.7968	171.8743	180.7593	0.7194 	 -0.3155 	 0.5607 	 0.2618 	1.8810 	 0.6965 	 1.3445 	 
11.92	3127.1655	172.0849	179.4961	0.7222 	 -0.3073 	 0.5639 	 0.2569 	1.8836 	 0.7163 	 1.3364 	 
11.95	3152.2697	169.7294	177.766	0.7257 	 -0.3086 	 0.5648 	 0.2433 	1.9050 	 0.7335 	 1.3377 	 
11.97	3169.9174	166.5084	175.2026	0.7192 	 -0.3101 	 0.5677 	 0.2536 	1.8773 	 0.7199 	 1.3520 	 
11.98	3178.7816	164.8135	174.8017	0.6965 	 -0.2861 	 0.6083 	 0.2512 	1.7603 	 0.7804 	 1.4348 	 
11.99	3187.9324	162.2866	173.0108	0.6906 	 -0.2892 	 0.6086 	 0.2627 	1.7386 	 0.7596 	 1.4438 	 
12	3195.4828	163.4322	173.1518	0.6744 	 -0.2633 	 0.6430 	 0.2498 	1.6423 	 0.8268 	 1.5197 	 
12.04	3230.2174	158.0129	169.2368	0.6930 	 -0.3104 	 0.5953 	 0.2627 	1.7767 	 0.7236 	 1.4389 	 
12.05	3238.8052	157.1052	168.2751	0.6904 	 -0.3119 	 0.5975 	 0.2628 	1.7693 	 0.7222 	 1.4486 	 
12.06	3249.7861	149.6161	165.2528	0.7007 	 -0.2908 	 0.6102 	 0.2283 	1.7911 	 0.8071 	 1.4458 	 
12.08	3267.4471	146.5779	162.6839	0.6895 	 -0.2924 	 0.6217 	 0.2293 	1.7483 	 0.8084 	 1.4896 	 
12.09	3275.6708	145.6194	161.6054	0.6847 	 -0.2931 	 0.6264 	 0.2302 	1.7297 	 0.8077 	 1.5078 	 
12.11	3292.3275	143.51	159.2507	0.6783 	 -0.2981 	 0.6313 	 0.2292 	1.7123 	 0.8034 	 1.5344 	 
12.12	3300.3526	142.702	158.247	0.6754 	 -0.3008 	 0.6332 	 0.2289 	1.7052 	 0.8005 	 1.5462 	 
12.15	3323.0428	141.9676	154.2621	0.6527 	 -0.3123 	 0.6475 	 0.2391 	1.6365 	 0.7698 	 1.6176 	 
12.18	3343.7241	140.8357	150.3823	0.6450 	 -0.3264 	 0.6472 	 0.2422 	1.6321 	 0.7433 	 1.6396 	 
12.2	3355.4235	140.7854	147.7584	0.6413 	 -0.3341 	 0.6463 	 0.2437 	1.6321 	 0.7290 	 1.6497 	 
12.21	3360.7565	140.3868	146.0925	0.6412 	 -0.3381 	 0.6445 	 0.2434 	1.6388 	 0.7234 	 1.6499 	 
12.24	3372.977	140.6246	143.4849	0.6488 	 -0.3442 	 0.6283 	 0.2564 	1.6735 	 0.6930 	 1.6053 	 
12.26	3377.0045	142.1246	140.8125	0.6530 	 -0.3407 	 0.6164 	 0.2785 	1.6787 	 0.6627 	 1.5607 	 
12.27	3378.4472	144.013	139.1839	0.6673 	 -0.3601 	 0.5864 	 0.2848 	1.7555 	 0.6157 	 1.5060 	 
12.29	3381.8892	146.0072	136.4718	0.6772 	 -0.3495 	 0.5748 	 0.2981 	1.7686 	 0.6066 	 1.4550 	 
12.3	3383.191	147.2372	135.8899	0.6857 	 -0.3454 	 0.5648 	 0.3024 	1.7898 	 0.6013 	 1.4206 	 
12.33	3385.374	146.6318	136.6153	0.6937 	 -0.3473 	 0.5569 	 0.2967 	1.8204 	 0.6023 	 1.4020 	 
12.35	3385.5778	146.4978	136.6322	0.6950 	 -0.3435 	 0.5575 	 0.2970 	1.8194 	 0.6076 	 1.3965 	 
12.37	3385.6429	146.3312	136.7414	0.6953 	 -0.3448 	 0.5565 	 0.2967 	1.8223 	 0.6055 	 1.3961 	 
12.38	3385.6408	146.3658	136.5652	0.6951 	 -0.3447 	 0.5569 	 0.2966 	1.8215 	 0.6062 	 1.3969 	 
12.39	3385.628	146.306	136.6005	0.6954 	 -0.3450 	 0.5564 	 0.2964 	1.8231 	 0.6057 	 1.3960 	 
12.4	3385.6099	146.4863	136.4892	0.6950 	 -0.3452 	 0.5565 	 0.2968 	1.8219 	 0.6048 	 1.3970 	 
12.43	3385.8035	146.0571	136.3927	0.6851 	 -0.3280 	 0.5779 	 0.2984 	1.7637 	 0.6387 	 1.4246 	 
12.46	3385.9571	146.0242	136.4854	0.6867 	 -0.3276 	 0.5770 	 0.2970 	1.7689 	 0.6407 	 1.4212 	 
12.48	3383.8728	150.898	138.0877	0.6553 	 -0.3190 	 0.6017 	 0.3268 	1.6475 	 0.6188 	 1.4818 	 
12.5	3384.7347	148.6227	137.2729	0.6827 	 -0.3374 	 0.5684 	 0.3115 	1.7660 	 0.6015 	 1.4170 	 
12.51	3385.5901	146.3753	136.0909	0.7057 	 -0.3523 	 0.5399 	 0.2940 	1.8686 	 0.5882 	 1.3665 	 
12.54	3384.6405	148.6656	136.9317	0.6837 	 -0.3384 	 0.5663 	 0.3120 	1.7703 	 0.5983 	 1.4134 	 
12.55	3384.5548	148.9967	137.0499	0.6824 	 -0.3368 	 0.5689 	 0.3118 	1.7640 	 0.6022 	 1.4175 	 
12.57	3385.129	147.8767	136.8053	0.6814 	 -0.3253 	 0.5794 	 0.3069 	1.7454 	 0.6310 	 1.4254 	 
12.59	3385.8317	148.679	137.4724	0.6721 	 -0.3275 	 0.5863 	 0.3119 	1.7165 	 0.6234 	 1.4499 	 
12.6	3385.1796	147.9567	136.9341	0.6817 	 -0.3248 	 0.5793 	 0.3070 	1.7456 	 0.6314 	 1.4242 	 
12.63	3384.664	149.0162	137.3409	0.6879 	 -0.3380 	 0.5625 	 0.3101 	1.7841 	 0.5995 	 1.4019 	 
12.65	3385.9829	146.5336	136.3651	0.7009 	 -0.3434 	 0.5505 	 0.2965 	1.8391 	 0.6041 	 1.3774 	 
12.68	3386.208	146.3409	136.7979	0.7014 	 -0.3420 	 0.5516 	 0.2948 	1.8395 	 0.6090 	 1.3773 	 
12.69	3386.3085	146.1334	136.8604	0.7024 	 -0.3419 	 0.5506 	 0.2942 	1.8431 	 0.6094 	 1.3747 	 
12.71	3386.5032	145.794	136.979	0.7041 	 -0.3421 	 0.5488 	 0.2933 	1.8494 	 0.6092 	 1.3702 	 
12.75	3386.7796	145.2727	137.1881	0.7069 	 -0.3418 	 0.5463 	 0.2915 	1.8593 	 0.6102 	 1.3624 	 
12.76	3386.8598	145.1642	137.2437	0.7076 	 -0.3417 	 0.5457 	 0.2911 	1.8616 	 0.6106 	 1.3607 	 
12.78	3387.0922	144.7206	137.2914	0.7083 	 -0.3420 	 0.5442 	 0.2920 	1.8640 	 0.6079 	 1.3573 	 
12.79	3387.1799	144.6008	137.3947	0.7091 	 -0.3417 	 0.5436 	 0.2914 	1.8666 	 0.6086 	 1.3552 	 
12.8	3387.2965	144.4616	137.4866	0.7097 	 -0.3412 	 0.5432 	 0.2912 	1.8680 	 0.6094 	 1.3533 	 
12.81	3387.4171	144.3231	137.5687	0.7102 	 -0.3404 	 0.5432 	 0.2909 	1.8689 	 0.6110 	 1.3516 	 
12.88	3388.9117	142.9118	138.6875	0.7225 	 -0.3421 	 0.5277 	 0.2871 	1.9150 	 0.6018 	 1.3146 	 
12.91	3389.8024	142.327	139.751	0.7220 	 -0.3373 	 0.5305 	 0.2891 	1.9060 	 0.6077 	 1.3125 	 
12.92	3390.2176	142.0429	140.2311	0.7230 	 -0.3367 	 0.5291 	 0.2897 	1.9085 	 0.6066 	 1.3081 	 
12.93	3390.6654	141.8275	140.7508	0.7242 	 -0.3358 	 0.5277 	 0.2904 	1.9110 	 0.6056 	 1.3030 	 
13	3396.8274	139.4729	149.2281	0.7396 	 -0.3187 	 0.5130 	 0.2970 	1.9409 	 0.6060 	 1.2354 	 
13.04	3401.904	138.2969	157.5098	0.7529 	 -0.2996 	 0.4988 	 0.3076 	1.9607 	 0.6026 	 1.1682 	 
13.05	3403.5101	137.1511	159.7507	0.7508 	 -0.2807 	 0.5122 	 0.3084 	1.9337 	 0.6386 	 1.1639 	 
13.07	3406.6095	135.9361	164.5218	0.7583 	 -0.2665 	 0.5053 	 0.3141 	1.9441 	 0.6420 	 1.1221 	 
13.08	3408.4716	134.7888	167.1834	0.7626 	 -0.2601 	 0.5022 	 0.3138 	1.9543 	 0.6469 	 1.1024 	 
13.1	3412.006	132.6964	172.4948	0.7683 	 -0.2439 	 0.4972 	 0.3209 	1.9575 	 0.6528 	 1.0625 	 
13.11	3413.9448	131.3779	175.4511	0.7738 	 -0.2383 	 0.4932 	 0.3181 	1.9750 	 0.6582 	 1.0409 	 
13.14	3420.6095	128.3904	184.6613	0.7822 	 -0.2141 	 0.4895 	 0.3206 	1.9882 	 0.6796 	 0.9863 	 
13.18	3431.8352	126.6465	195.2099	0.7967 	 -0.1950 	 0.4731 	 0.3217 	2.0309 	 0.6793 	 0.9118 	 
13.19	3435.2329	126.7181	197.1504	0.7971 	 -0.1911 	 0.4731 	 0.3229 	2.0300 	 0.6826 	 0.9048 	 
13.2	3439.0187	127.2466	199.1413	0.7975 	 -0.1889 	 0.4731 	 0.3232 	2.0303 	 0.6847 	 0.9008 	 
13.24	3456.976	131.628	204.9191	0.7993 	 -0.2011 	 0.4738 	 0.3102 	2.0522 	 0.6850 	 0.9184 	 
13.26	3468.2673	135.5844	206.6619	0.7976 	 -0.2097 	 0.4765 	 0.3048 	2.0542 	 0.6844 	 0.9383 	 
13.28	3480.4759	139.7579	207.4638	0.7940 	 -0.2128 	 0.4861 	 0.2966 	2.0492 	 0.7019 	 0.9617 	 
13.3	3493.3199	144.4355	207.2753	0.7936 	 -0.2204 	 0.4846 	 0.2944 	2.0536 	 0.6938 	 0.9725 	 
13.31	3500.42	147.1815	207.1401	0.7935 	 -0.2246 	 0.4860 	 0.2893 	2.0595 	 0.6963 	 0.9811 	 
13.34	3522.5718	154.0151	205.6115	0.7885 	 -0.2329 	 0.4940 	 0.2827 	2.0508 	 0.7042 	 1.0130 	 
13.36	3538.8701	159.2476	204.1911	0.7847 	 -0.2407 	 0.4994 	 0.2773 	2.0458 	 0.7079 	 1.0388 	 
13.37	3547.0366	161.453	203.3855	0.7834 	 -0.2446 	 0.5013 	 0.2743 	2.0456 	 0.7091 	 1.0498 	 
13.39	3563.9205	165.5185	201.9952	0.7797 	 -0.2507 	 0.5065 	 0.2697 	2.0394 	 0.7136 	 1.0726 	 
13.4	3572.4311	167.166	201.2505	0.7771 	 -0.2537 	 0.5102 	 0.2672 	2.0338 	 0.7173 	 1.0868 	 
13.43	3598.7936	172.9641	197.9937	0.7818 	 -0.2791 	 0.4939 	 0.2588 	2.0782 	 0.6786 	 1.0952 	 
13.44	3608.0204	174.4017	197.0777	0.7793 	 -0.2809 	 0.4981 	 0.2562 	2.0725 	 0.6846 	 1.1078 	 
13.46	3625.8743	176.673	195.5678	0.7742 	 -0.2846 	 0.5052 	 0.2538 	2.0583 	 0.6915 	 1.1314 	 
13.48	3644.999	176.7617	193.6753	0.7620 	 -0.2698 	 0.5362 	 0.2429 	2.0064 	 0.7561 	 1.1765 	 
13.49	3654.3145	176.9906	192.7601	0.7613 	 -0.2717 	 0.5374 	 0.2403 	2.0072 	 0.7583 	 1.1827 	 
13.5	3663.5289	177.0039	191.9732	0.7586 	 -0.2714 	 0.5422 	 0.2386 	1.9974 	 0.7657 	 1.1946 	 
13.54	3700.7359	177.119	189.5358	0.7424 	 -0.2642 	 0.5695 	 0.2339 	1.9278 	 0.8067 	 1.2600 	 
13.56	3719.5641	175.351	187.6983	0.7366 	 -0.2611 	 0.5753 	 0.2412 	1.8966 	 0.8062 	 1.2753 	 
13.57	3729.2853	173.9445	186.8688	0.7369 	 -0.2622 	 0.5755 	 0.2390 	1.9000 	 0.8078 	 1.2770 	 
13.59	3748.4643	171.9366	185.4038	0.7306 	 -0.2605 	 0.5832 	 0.2411 	1.8713 	 0.8134 	 1.2998 	 
13.6	3758.8129	169.3438	183.808	0.7428 	 -0.2729 	 0.5616 	 0.2417 	1.9333 	 0.7788 	 1.2561 	 
13.63	3787.359	166.1141	181.7685	0.7405 	 -0.2890 	 0.5537 	 0.2482 	1.9369 	 0.7429 	 1.2677 	 
13.68	3837.0646	157.292	177.4972	0.7244 	 -0.2932 	 0.5691 	 0.2556 	1.8758 	 0.7406 	 1.3241 	 
13.7	3857.4176	152.7597	175.1855	0.7269 	 -0.3042 	 0.5612 	 0.2534 	1.8990 	 0.7229 	 1.3214 	 
13.71	3866.7989	152.0596	174.3058	0.7126 	 -0.3010 	 0.5779 	 0.2601 	1.8380 	 0.7302 	 1.3669 	 
13.75	3906.0552	145.6861	169.907	0.6893 	 -0.3153 	 0.5948 	 0.2678 	1.7685 	 0.7090 	 1.4471 	 
13.76	3915.6042	143.502	168.4164	0.6925 	 -0.3233 	 0.5886 	 0.2638 	1.7924 	 0.7005 	 1.4421 	 
13.78	3933.5796	142.3123	166.1686	0.6681 	 -0.3260 	 0.6094 	 0.2756 	1.7076 	 0.6875 	 1.5129 	 
13.8	3951.063	139.676	163.3152	0.6678 	 -0.3417 	 0.6030 	 0.2716 	1.7312 	 0.6683 	 1.5207 	 
13.81	3958.8168	139.0495	161.9671	0.6546 	 -0.3428 	 0.6135 	 0.2786 	1.6875 	 0.6588 	 1.5553 	 
13.85	3987.6257	136.277	155.3969	0.6423 	 -0.3611 	 0.6171 	 0.2763 	1.6776 	 0.6349 	 1.5985 	 
13.86	3993.4107	135.6692	153.5693	0.6394 	 -0.3622 	 0.6182 	 0.2789 	1.6699 	 0.6292 	 1.6040 	 
13.88	4002.6317	135.8202	152.1404	0.6390 	 -0.3604 	 0.6178 	 0.2830 	1.6653 	 0.6255 	 1.5992 	 
13.9	4007.9522	136.9039	149.7128	0.6485 	 -0.3655 	 0.5962 	 0.3007 	1.7012 	 0.5865 	 1.5444 	 
13.92	4011.1672	138.9083	145.8105	0.6521 	 -0.3579 	 0.5890 	 0.3159 	1.6979 	 0.5729 	 1.5114 	 
13.95	4014.0461	142.4796	146.4812	0.6563 	 -0.3357 	 0.5942 	 0.3218 	1.6761 	 0.5990 	 1.4877 	 
13.96	4014.8426	141.4089	147.0041	0.6625 	 -0.3432 	 0.5853 	 0.3172 	1.7080 	 0.5918 	 1.4752 	 
13.97	4015.1206	140.8763	147.1309	0.6645 	 -0.3421 	 0.5853 	 0.3144 	1.7131 	 0.5977 	 1.4728 	 
13.99	4015.3352	140.6753	147.1716	0.6668 	 -0.3408 	 0.5836 	 0.3141 	1.7184 	 0.5996 	 1.4658 	 
14	4015.2956	141.335	147.9076	0.6631 	 -0.3400 	 0.5847 	 0.3207 	1.7042 	 0.5912 	 1.4683 	 
14.01	4015.3624	141.3166	147.9163	0.6637 	 -0.3398 	 0.5843 	 0.3203 	1.7061 	 0.5919 	 1.4668 	 
14.04	4015.2276	141.5077	147.8076	0.6637 	 -0.3404 	 0.5836 	 0.3209 	1.7069 	 0.5899 	 1.4658 	 
14.06	4015.3118	141.5672	147.7332	0.6623 	 -0.3380 	 0.5864 	 0.3212 	1.6988 	 0.5941 	 1.4696 	 
14.07	4015.5933	141.2419	147.6602	0.6596 	 -0.3337 	 0.5924 	 0.3205 	1.6836 	 0.6035 	 1.4790 	 
14.09	4015.5287	141.5886	147.9328	0.6637 	 -0.3383 	 0.5844 	 0.3218 	1.7035 	 0.5919 	 1.4645 	 
14.11	4015.6036	141.4016	147.8125	0.6647 	 -0.3387 	 0.5836 	 0.3209 	1.7074 	 0.5925 	 1.4627 	 
14.13	4015.6085	141.3977	147.6977	0.6651 	 -0.3387 	 0.5833 	 0.3204 	1.7089 	 0.5929 	 1.4620 	 
14.15	4015.5598	141.5677	147.5232	0.6645 	 -0.3384 	 0.5839 	 0.3208 	1.7066 	 0.5932 	 1.4632 	 
14.18	4015.3012	141.8241	147.3959	0.6632 	 -0.3368 	 0.5860 	 0.3214 	1.6999 	 0.5953 	 1.4664 	 
14.2	4015.2663	141.9441	147.386	0.6632 	 -0.3360 	 0.5862 	 0.3220 	1.6986 	 0.5958 	 1.4654 	 
14.22	4015.1572	141.9601	147.2957	0.6638 	 -0.3370 	 0.5849 	 0.3218 	1.7021 	 0.5940 	 1.4638 	 
14.24	4015.3483	141.3963	146.9935	0.6689 	 -0.3389 	 0.5809 	 0.3167 	1.7221 	 0.5973 	 1.4551 	 
14.25	4015.3804	141.3764	147.0686	0.6691 	 -0.3388 	 0.5807 	 0.3167 	1.7223 	 0.5974 	 1.4545 	 
14.28	4015.5003	141.1754	147.2715	0.6704 	 -0.3384 	 0.5798 	 0.3161 	1.7261 	 0.5984 	 1.4511 	 
14.3	4015.673	140.993	147.424	0.6715 	 -0.3385 	 0.5787 	 0.3156 	1.7299 	 0.5986 	 1.4483 	 
14.33	4015.855	140.6874	147.6212	0.6731 	 -0.3383 	 0.5776 	 0.3145 	1.7351 	 0.6001 	 1.4446 	 
14.35	4015.9311	140.452	147.7545	0.6742 	 -0.3386 	 0.5767 	 0.3134 	1.7394 	 0.6009 	 1.4426 	 
14.38	4016.0164	140.0842	147.8684	0.6760 	 -0.3383 	 0.5754 	 0.3122 	1.7451 	 0.6025 	 1.4382 	 
14.39	4016.0582	139.9686	147.9074	0.6769 	 -0.3384 	 0.5746 	 0.3118 	1.7480 	 0.6025 	 1.4360 	 
14.41	4016.0312	139.1835	147.594	0.6765 	 -0.3369 	 0.5733 	 0.3166 	1.7436 	 0.5972 	 1.4304 	 
14.42	4016.0544	139.0523	147.6377	0.6770 	 -0.3367 	 0.5729 	 0.3163 	1.7453 	 0.5978 	 1.4290 	 
14.46	4016.7655	138.8399	148.5289	0.6799 	 -0.3376 	 0.5706 	 0.3133 	1.7566 	 0.5997 	 1.4237 	 
14.48	4016.9069	138.6777	148.6719	0.6845 	 -0.3385 	 0.5672 	 0.3086 	1.7741 	 0.6035 	 1.4153 	 
14.5	4017.315	138.2937	148.918	0.6875 	 -0.3385 	 0.5640 	 0.3077 	1.7844 	 0.6031 	 1.4064 	 
14.51	4017.5364	138.1423	149.1063	0.6888 	 -0.3383 	 0.5626 	 0.3074 	1.7884 	 0.6031 	 1.4024 	 
14.54	4018.1103	137.9493	150.197	0.6882 	 -0.3337 	 0.5664 	 0.3071 	1.7799 	 0.6121 	 1.4042 	 
14.57	4018.9898	137.5457	151.4004	0.6941 	 -0.3336 	 0.5603 	 0.3048 	1.8003 	 0.6121 	 1.3871 	 
14.58	4019.4227	137.0153	151.5841	0.6936 	 -0.3334 	 0.5594 	 0.3079 	1.7973 	 0.6073 	 1.3850 	 
14.6	4020.2638	136.129	152.507	0.6979 	 -0.3337 	 0.5543 	 0.3073 	1.8122 	 0.6048 	 1.3715 	 
14.61	4020.9077	135.5846	153.1765	0.7007 	 -0.3327 	 0.5516 	 0.3066 	1.8207 	 0.6053 	 1.3624 	 
14.65	4024.8994	132.6238	159.2371	0.7162 	 -0.3206 	 0.5399 	 0.3045 	1.8584 	 0.6165 	 1.3087 	 
14.66	4026.2074	132.2316	161.2903	0.7200 	 -0.3179 	 0.5348 	 0.3077 	1.8667 	 0.6119 	 1.2911 	 
14.69	4030.2761	129.36	168.0267	0.7340 	 -0.3003 	 0.5235 	 0.3115 	1.8934 	 0.6204 	 1.2303 	 
14.71	4033.1266	126.5096	172.4023	0.7472 	 -0.2849 	 0.5124 	 0.3129 	1.9228 	 0.6278 	 1.1743 	 
14.72	4035.0715	124.9106	175.1267	0.7530 	 -0.2774 	 0.5070 	 0.3145 	1.9353 	 0.6301 	 1.1474 	 
14.76	4042.9171	118.3502	187.3138	0.7752 	 -0.2430 	 0.4886 	 0.3182 	1.9835 	 0.6472 	 1.0392 	 
14.78	4048.2875	116.325	193.9901	0.7841 	 -0.2279 	 0.4821 	 0.3174 	2.0060 	 0.6578 	 0.9945 	 
14.79	4051.0808	115.561	197.1351	0.7878 	 -0.2212 	 0.4803 	 0.3158 	2.0164 	 0.6651 	 0.9764 	 
14.8	4054.1886	114.7616	200.0628	0.7919 	 -0.2164 	 0.4762 	 0.3150 	2.0293 	 0.6660 	 0.9571 	 
14.85	4073.0957	115.5138	210.5658	0.7973 	 -0.2034 	 0.4760 	 0.3105 	2.0456 	 0.6850 	 0.9281 	 
14.87	4083.7377	119.4309	213.982	0.7989 	 -0.2143 	 0.4765 	 0.2978 	2.0673 	 0.6863 	 0.9436 	 
14.89	4093.9798	124.1621	216.1177	0.7883 	 -0.2201 	 0.4913 	 0.2979 	2.0307 	 0.6990 	 0.9896 	 
14.9	4100.0081	126.8375	216.7492	0.7893 	 -0.2235 	 0.4903 	 0.2943 	2.0391 	 0.6977 	 0.9919 	 
14.92	4112.9796	132.6864	218.0391	0.7814 	 -0.2248 	 0.5028 	 0.2934 	2.0106 	 0.7128 	 1.0242 	 
14.95	4133.9014	140.2833	216.5376	0.7814 	 -0.2338 	 0.5003 	 0.2906 	2.0184 	 0.7024 	 1.0345 	 
14.96	4141.5653	143.2926	216.1152	0.7810 	 -0.2345 	 0.5011 	 0.2896 	2.0184 	 0.7035 	 1.0374 	 
14.98	4157.4189	148.5442	214.5792	0.7775 	 -0.2405 	 0.5025 	 0.2917 	2.0078 	 0.6960 	 1.0539 	 
15	4173.7227	154.4646	214.2866	0.7693 	 -0.2457 	 0.5171 	 0.2837 	1.9858 	 0.7157 	 1.0967 	 
15.02	4190.5391	158.1112	211.732	0.7696 	 -0.2555 	 0.5150 	 0.2778 	1.9988 	 0.7085 	 1.1080 	 
15.05	4216.9654	163.0123	208.4012	0.7652 	 -0.2595 	 0.5235 	 0.2703 	1.9905 	 0.7219 	 1.1343 	 
15.07	4235.0518	165.5202	206.4389	0.7594 	 -0.2578 	 0.5362 	 0.2634 	1.9711 	 0.7457 	 1.1618 	 
15.08	4244.292	166.4296	205.2359	0.7577 	 -0.2574 	 0.5411 	 0.2586 	1.9671 	 0.7572 	 1.1725 	 
15.1	4262.7437	167.5767	203.4345	0.7549 	 -0.2540 	 0.5518 	 0.2473 	1.9609 	 0.7858 	 1.1910 	 
15.12	4281.8855	168.2326	201.5581	0.7521 	 -0.2514 	 0.5617 	 0.2360 	1.9550 	 0.8127 	 1.2101 	 
15.15	4312.6946	165.5893	197.8574	0.7759 	 -0.2625 	 0.5314 	 0.2159 	2.0790 	 0.7914 	 1.1339 	 
15.16	4322.3651	165.9101	196.7888	0.7777 	 -0.2614 	 0.5308 	 0.2126 	2.0883 	 0.7957 	 1.1278 	 
15.18	4342.822	164.5617	195.3755	0.7736 	 -0.2568 	 0.5413 	 0.2062 	2.0743 	 0.8206 	 1.1442 	 
15.2	4362.5318	163.2011	193.7992	0.7709 	 -0.2543 	 0.5470 	 0.2044 	2.0628 	 0.8323 	 1.1546 	 
15.21	4373.0558	161.8488	192.4451	0.7723 	 -0.2568 	 0.5444 	 0.2032 	2.0714 	 0.8279 	 1.1516 	 
15.23	4393.7941	159.4364	191.019	0.7675 	 -0.2592 	 0.5505 	 0.2017 	2.0543 	 0.8338 	 1.1744 	 
15.26	4424.9698	155.7375	187.6243	0.7613 	 -0.2636 	 0.5553 	 0.2063 	2.0274 	 0.8282 	 1.2012 	 
15.27	4435.7496	153.9581	186.5217	0.7605 	 -0.2685 	 0.5545 	 0.2049 	2.0295 	 0.8233 	 1.2088 	 
15.28	4445.9343	152.6174	185.3589	0.7572 	 -0.2689 	 0.5582 	 0.2069 	2.0139 	 0.8243 	 1.2218 	 
15.29	4455.6913	152.1238	184.4687	0.7428 	 -0.2662 	 0.5755 	 0.2150 	1.9441 	 0.8338 	 1.2751 	 
15.3	4466.3027	150.018	182.8782	0.7411 	 -0.2722 	 0.5741 	 0.2169 	1.9420 	 0.8224 	 1.2837 	 
15.32	4487.9621	146.9145	180.2641	0.7380 	 -0.2855 	 0.5702 	 0.2206 	1.9404 	 0.7976 	 1.3002 	 
15.33	4496.0005	148.0388	179.7517	0.7087 	 -0.2768 	 0.6068 	 0.2301 	1.8047 	 0.8221 	 1.4079 	 
15.35	4516.8946	144.5931	176.834	0.6924 	 -0.2853 	 0.6184 	 0.2382 	1.7472 	 0.8045 	 1.4662 	 
15.37	4537.174	141.2887	173.1637	0.6853 	 -0.3020 	 0.6140 	 0.2493 	1.7400 	 0.7629 	 1.4828 	 
15.39	4556.2655	138.499	170.0308	0.6801 	 -0.3214 	 0.6071 	 0.2560 	1.7474 	 0.7225 	 1.4957 	 
15.4	4565.3983	137.4068	168.589	0.6753 	 -0.3259 	 0.6092 	 0.2582 	1.7361 	 0.7135 	 1.5109 	 
15.42	4582.4342	135.1118	165.6611	0.6575 	 -0.3323 	 0.6196 	 0.2708 	1.6817 	 0.6878 	 1.5560 	 
15.43	4590.3102	134.1227	164.0449	0.6530 	 -0.3356 	 0.6223 	 0.2716 	1.6714 	 0.6820 	 1.5704 	 
15.45	4604.9631	132.0372	161.2596	0.6491 	 -0.3484 	 0.6181 	 0.2745 	1.6788 	 0.6575 	 1.5794 	 
15.46	4610.5557	131.2049	161.3731	0.6564 	 -0.3505 	 0.6088 	 0.2750 	1.7064 	 0.6516 	 1.5543 	 
15.48	4619.7932	132.2847	160.1592	0.6651 	 -0.3635 	 0.5848 	 0.2890 	1.7527 	 0.6038 	 1.5079 	 
15.49	4622.4309	132.5501	158.4644	0.6642 	 -0.3614 	 0.5788 	 0.3052 	1.7433 	 0.5803 	 1.4886 	 
15.51	4626.5551	134.7309	156.4731	0.6740 	 -0.3686 	 0.5579 	 0.3141 	1.7834 	 0.5474 	 1.4465 	 
15.52	4626.9016	134.682	156.3438	0.6794 	 -0.3662 	 0.5500 	 0.3191 	1.7957 	 0.5393 	 1.4225 	 
15.54	4627.3817	133.4484	156.1206	0.6841 	 -0.3655 	 0.5484 	 0.3127 	1.8110 	 0.5489 	 1.4162 	 
15.56	4627.5815	133.4564	156.1774	0.6833 	 -0.3608 	 0.5500 	 0.3169 	1.8006 	 0.5504 	 1.4121 	 
15.58	4627.6083	133.7872	156.3521	0.6823 	 -0.3619 	 0.5501 	 0.3178 	1.7987 	 0.5476 	 1.4145 	 
15.59	4627.6733	133.8986	156.1487	0.6823 	 -0.3622 	 0.5502 	 0.3172 	1.7993 	 0.5480 	 1.4152 	 
15.61	4627.673	134.0427	156.2043	0.6819 	 -0.3624 	 0.5500 	 0.3181 	1.7982 	 0.5462 	 1.4153 	 
