Tracker Experiment Results 31-Oct-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
8.97	2347.0026	74.9625	176.4671	0.7784 	 -0.2046 	 0.4597 	 0.3754 	1.9361 	 0.5969 	 0.9312 	 
8.99	2353.4352	77.5196	178.6802	0.7812 	 -0.1982 	 0.4584 	 0.3746 	1.9428 	 0.6037 	 0.9163 	 
9.01	2361.0761	80.4707	180.0602	0.7817 	 -0.1940 	 0.4565 	 0.3779 	1.9403 	 0.6030 	 0.9064 	 
9.03	2369.4307	84.2456	181.3104	0.7839 	 -0.1922 	 0.4561 	 0.3750 	1.9484 	 0.6076 	 0.9004 	 
9.04	2373.8448	86.1785	181.6462	0.7870 	 -0.1928 	 0.4523 	 0.3725 	1.9614 	 0.6045 	 0.8923 	 
9.06	2383.3924	90.0166	182.0759	0.7884 	 -0.1945 	 0.4541 	 0.3665 	1.9707 	 0.6107 	 0.8958 	 
9.1	2407.1865	99.131	180.5484	0.7901 	 -0.1958 	 0.4571 	 0.3585 	1.9821 	 0.6210 	 0.9001 	 
9.11	2413.4429	101.6582	179.9441	0.7899 	 -0.1997 	 0.4583 	 0.3553 	1.9853 	 0.6212 	 0.9083 	 
9.13	2427.4909	105.8716	178.5123	0.7845 	 -0.1947 	 0.4739 	 0.3495 	1.9670 	 0.6528 	 0.9297 	 
9.14	2434.4418	108.1408	177.2205	0.7821 	 -0.1991 	 0.4805 	 0.3433 	1.9645 	 0.6622 	 0.9496 	 
9.16	2449.1832	111.8859	175.8199	0.7795 	 -0.2054 	 0.4876 	 0.3355 	1.9634 	 0.6717 	 0.9736 	 
9.18	2464.8349	114.9963	173.9992	0.7728 	 -0.2077 	 0.4994 	 0.3322 	1.9420 	 0.6864 	 1.0045 	 
9.2	2481.172	118.1842	172.0246	0.7712 	 -0.2131 	 0.5013 	 0.3294 	1.9412 	 0.6852 	 1.0181 	 
9.22	2498.0642	121.1088	170.6808	0.7688 	 -0.2216 	 0.5040 	 0.3253 	1.9405 	 0.6825 	 1.0386 	 
9.24	2515.8923	124.2904	169.0701	0.7653 	 -0.2263 	 0.5084 	 0.3235 	1.9319 	 0.6838 	 1.0574 	 
9.26	2533.0114	127.9693	168.0743	0.7444 	 -0.2237 	 0.5347 	 0.3314 	1.8479 	 0.7047 	 1.1256 	 
9.29	2560.7261	130.1287	165.7839	0.7365 	 -0.2262 	 0.5420 	 0.3355 	1.8189 	 0.7031 	 1.1522 	 
9.3	2570.5662	128.9542	165.6592	0.7557 	 -0.2377 	 0.5188 	 0.3213 	1.9061 	 0.6835 	 1.1044 	 
9.33	2598.7699	128.762	164.1894	0.7495 	 -0.2419 	 0.5221 	 0.3273 	1.8837 	 0.6742 	 1.1237 	 
9.35	2618.3692	129.035	162.9411	0.7459 	 -0.2453 	 0.5260 	 0.3268 	1.8739 	 0.6744 	 1.1397 	 
9.36	2627.9911	128.7741	162.4889	0.7434 	 -0.2453 	 0.5296 	 0.3267 	1.8646 	 0.6778 	 1.1492 	 
9.4	2666.6823	127.7114	160.41	0.7121 	 -0.2419 	 0.5618 	 0.3447 	1.7410 	 0.6859 	 1.2395 	 
9.43	2696.544	125.9247	158.6263	0.7044 	 -0.2471 	 0.5699 	 0.3434 	1.7193 	 0.6858 	 1.2714 	 
9.44	2706.6627	124.621	157.833	0.7013 	 -0.2502 	 0.5716 	 0.3448 	1.7113 	 0.6805 	 1.2819 	 
9.49	2755.9946	119.4372	154.0484	0.6839 	 -0.2565 	 0.5894 	 0.3450 	1.6573 	 0.6806 	 1.3456 	 
9.51	2775.4362	117.224	152.3834	0.6777 	 -0.2617 	 0.5946 	 0.3445 	1.6421 	 0.6759 	 1.3694 	 
9.53	2794.7354	114.7767	150.5253	0.6787 	 -0.2730 	 0.5914 	 0.3393 	1.6602 	 0.6656 	 1.3770 	 
9.54	2804.0035	113.9895	149.3154	0.6636 	 -0.2714 	 0.6041 	 0.3480 	1.6064 	 0.6596 	 1.4147 	 
9.59	2849.2922	110.2666	144.8845	0.6427 	 -0.2974 	 0.6122 	 0.3516 	1.5745 	 0.6160 	 1.4807 	 
9.6	2857.6667	109.8375	144.111	0.6383 	 -0.3025 	 0.6143 	 0.3516 	1.5683 	 0.6084 	 1.4948 	 
9.62	2873.9573	108.9396	142.5741	0.6316 	 -0.3173 	 0.6127 	 0.3534 	1.5700 	 0.5821 	 1.5136 	 
9.64	2888.9358	107.6651	140.6168	0.6193 	 -0.3291 	 0.6149 	 0.3605 	1.5517 	 0.5520 	 1.5390 	 
9.65	2895.8862	107.3169	139.6683	0.6176 	 -0.3351 	 0.6144 	 0.3589 	1.5562 	 0.5449 	 1.5468 	 
9.67	2908.6277	106.8548	137.4623	0.6082 	 -0.3479 	 0.6148 	 0.3621 	1.5499 	 0.5189 	 1.5684 	 
9.7	2923.7807	105.4001	133.3515	0.6036 	 -0.3603 	 0.6122 	 0.3620 	1.5576 	 0.4987 	 1.5812 	 
9.72	2931.1686	104.5058	130.1306	0.6026 	 -0.3609 	 0.6153 	 0.3579 	1.5557 	 0.5044 	 1.5908 	 
9.75	2937.2842	102.7335	128.9935	0.6156 	 -0.3579 	 0.5930 	 0.3759 	1.5867 	 0.4792 	 1.5250 	 
9.77	2938.5089	101.5455	129.883	0.6340 	 -0.3717 	 0.5764 	 0.3572 	1.6616 	 0.4840 	 1.5039 	 
9.8	2941.4058	98.2175	130.0478	0.6528 	 -0.3879 	 0.5507 	 0.3466 	1.7431 	 0.4669 	 1.4671 	 
9.81	2941.5075	97.819	129.8766	0.6531 	 -0.3900 	 0.5496 	 0.3453 	1.7478 	 0.4652 	 1.4682 	 
9.84	2941.9132	97.1872	130.0111	0.6559 	 -0.3895 	 0.5481 	 0.3430 	1.7555 	 0.4687 	 1.4633 	 
9.85	2941.8669	97.4989	129.8953	0.6549 	 -0.3890 	 0.5486 	 0.3447 	1.7516 	 0.4672 	 1.4636 	 
9.86	2941.7898	97.683	129.8896	0.6539 	 -0.3883 	 0.5496 	 0.3458 	1.7473 	 0.4671 	 1.4650 	 
9.89	2941.5857	98.6767	129.3569	0.6513 	 -0.3854 	 0.5521 	 0.3499 	1.7344 	 0.4663 	 1.4662 	 
9.92	2941.7831	98.5618	129.3754	0.6538 	 -0.3840 	 0.5502 	 0.3499 	1.7393 	 0.4675 	 1.4589 	 
9.94	2942.016	98.6195	129.2839	0.6515 	 -0.3831 	 0.5519 	 0.3523 	1.7310 	 0.4659 	 1.4618 	 
9.96	2942.1553	98.4798	129.1833	0.6523 	 -0.3832 	 0.5513 	 0.3519 	1.7334 	 0.4661 	 1.4603 	 
10	2942.0547	98.449	129.0222	0.6545 	 -0.3830 	 0.5495 	 0.3506 	1.7398 	 0.4677 	 1.4555 	 
10.02	2941.9583	98.9319	129.1592	0.6555 	 -0.3850 	 0.5459 	 0.3523 	1.7457 	 0.4605 	 1.4504 	 
10.03	2941.9454	99.0813	129.0999	0.6551 	 -0.3846 	 0.5464 	 0.3527 	1.7438 	 0.4607 	 1.4510 	 
10.07	2941.9256	99.6356	129.2684	0.6520 	 -0.3811 	 0.5500 	 0.3566 	1.7284 	 0.4616 	 1.4538 	 
10.1	2942.4147	99.7543	129.5938	0.6517 	 -0.3799 	 0.5504 	 0.3578 	1.7256 	 0.4617 	 1.4527 	 
10.11	2943.038	100.0835	129.9405	0.6514 	 -0.3782 	 0.5498 	 0.3611 	1.7216 	 0.4591 	 1.4484 	 
10.13	2943.1236	99.9618	130.0508	0.6517 	 -0.3777 	 0.5497 	 0.3612 	1.7218 	 0.4597 	 1.4472 	 
10.15	2943.2253	99.7521	130.1067	0.6535 	 -0.3782 	 0.5481 	 0.3600 	1.7278 	 0.4601 	 1.4441 	 
10.17	2943.3444	99.5499	130.2361	0.6548 	 -0.3776 	 0.5474 	 0.3591 	1.7309 	 0.4619 	 1.4413 	 
10.2	2943.4687	99.1912	130.3131	0.6570 	 -0.3782 	 0.5454 	 0.3577 	1.7384 	 0.4624 	 1.4373 	 
10.22	2942.6342	98.484	129.9129	0.6599 	 -0.3800 	 0.5441 	 0.3524 	1.7505 	 0.4671 	 1.4369 	 
10.24	2942.801	98.3886	129.858	0.6602 	 -0.3804 	 0.5435 	 0.3523 	1.7521 	 0.4663 	 1.4362 	 
10.25	2942.848	98.2391	129.8946	0.6611 	 -0.3805 	 0.5429 	 0.3515 	1.7550 	 0.4671 	 1.4348 	 
10.28	2943.0052	97.9658	130.0533	0.6628 	 -0.3803 	 0.5416 	 0.3504 	1.7601 	 0.4683 	 1.4313 	 
10.3	2943.1069	97.8038	130.1229	0.6641 	 -0.3808 	 0.5402 	 0.3495 	1.7648 	 0.4683 	 1.4288 	 
10.33	2943.2852	97.5668	130.293	0.6657 	 -0.3813 	 0.5384 	 0.3487 	1.7706 	 0.4677 	 1.4252 	 
10.35	2943.4566	97.2998	130.5337	0.6671 	 -0.3815 	 0.5369 	 0.3481 	1.7750 	 0.4675 	 1.4221 	 
10.38	2943.8193	96.9868	131.0495	0.6693 	 -0.3815 	 0.5348 	 0.3471 	1.7820 	 0.4679 	 1.4168 	 
10.4	2943.9808	96.6692	131.5195	0.6706 	 -0.3787 	 0.5347 	 0.3478 	1.7813 	 0.4710 	 1.4115 	 
10.42	2944.4341	96.4303	132.0403	0.6733 	 -0.3802 	 0.5315 	 0.3459 	1.7921 	 0.4696 	 1.4064 	 
10.43	2944.6251	96.1634	132.3959	0.6751 	 -0.3807 	 0.5295 	 0.3449 	1.7985 	 0.4694 	 1.4025 	 
10.44	2944.8582	95.9971	132.7825	0.6761 	 -0.3808 	 0.5282 	 0.3447 	1.8018 	 0.4686 	 1.3997 	 
10.49	2946.3013	94.6589	134.9651	0.6841 	 -0.3763 	 0.5221 	 0.3433 	1.8196 	 0.4733 	 1.3767 	 
10.5	2946.9641	94.5471	135.428	0.6840 	 -0.3765 	 0.5217 	 0.3438 	1.8196 	 0.4721 	 1.3762 	 
10.51	2947.5478	94.1067	136.1934	0.6852 	 -0.3742 	 0.5212 	 0.3446 	1.8197 	 0.4740 	 1.3710 	 
10.54	2950.1161	92.7866	140.0461	0.6968 	 -0.3669 	 0.5085 	 0.3483 	1.8435 	 0.4702 	 1.3288 	 
10.55	2951.2338	92.7026	141.752	0.6973 	 -0.3618 	 0.5077 	 0.3537 	1.8365 	 0.4691 	 1.3186 	 
10.56	2952.6216	92.6017	143.8034	0.6971 	 -0.3589 	 0.5061 	 0.3592 	1.8305 	 0.4644 	 1.3106 	 
10.61	2959.4991	89.2025	154.3043	0.7198 	 -0.3317 	 0.4849 	 0.3697 	1.8624 	 0.4700 	 1.2160 	 
10.63	2963.0679	86.8229	159.4693	0.7308 	 -0.3207 	 0.4725 	 0.3739 	1.8825 	 0.4677 	 1.1706 	 
10.64	2964.4069	86.1644	161.9516	0.7326 	 -0.3054 	 0.4782 	 0.3760 	1.8698 	 0.4903 	 1.1553 	 
10.66	2968.0995	84.5554	167.2322	0.7372 	 -0.2805 	 0.4818 	 0.3817 	1.8561 	 0.5192 	 1.1198 	 
10.69	2974.4131	82.9539	176.4947	0.7384 	 -0.2380 	 0.4987 	 0.3865 	1.8178 	 0.5854 	 1.0849 	 
10.72	2980.4039	82.8278	184.2562	0.7492 	 -0.2039 	 0.5005 	 0.3830 	1.8292 	 0.6357 	 1.0276 	 
10.74	2985.9003	83.6324	188.6626	0.7651 	 -0.2160 	 0.4636 	 0.3913 	1.8899 	 0.5708 	 0.9683 	 
10.75	2988.9822	84.1768	190.665	0.7672 	 -0.2080 	 0.4646 	 0.3903 	1.8921 	 0.5829 	 0.9556 	 
10.77	2995.6301	85.5926	193.976	0.7716 	 -0.1996 	 0.4603 	 0.3911 	1.9016 	 0.5875 	 0.9316 	 
10.81	3012.2827	89.5699	197.7686	0.7800 	 -0.1856 	 0.4576 	 0.3843 	1.9264 	 0.6081 	 0.8968 	 
10.82	3017.0236	91.1705	198.3877	0.7819 	 -0.1850 	 0.4574 	 0.3810 	1.9346 	 0.6119 	 0.8933 	 
10.85	3032.7709	95.7891	198.6285	0.7843 	 -0.1823 	 0.4617 	 0.3720 	1.9467 	 0.6294 	 0.8927 	 
10.88	3052.8501	99.7566	195.9096	0.7838 	 -0.1974 	 0.4569 	 0.3714 	1.9530 	 0.6060 	 0.9099 	 
10.91	3072.6874	107.2126	193.7832	0.7853 	 -0.1915 	 0.4732 	 0.3504 	1.9677 	 0.6547 	 0.9227 	 
10.94	3097.4511	110.9986	189.6266	0.7752 	 -0.1928 	 0.5003 	 0.3341 	1.9414 	 0.7034 	 0.9796 	 
10.95	3106.2188	112.6492	188.5004	0.7659 	 -0.1974 	 0.5101 	 0.3379 	1.9069 	 0.7049 	 1.0154 	 
10.96	3115.1983	114.9196	187.9499	0.7594 	 -0.1980 	 0.5207 	 0.3361 	1.8836 	 0.7178 	 1.0430 	 
10.99	3141.9168	119.814	185.0532	0.7489 	 -0.2084 	 0.5335 	 0.3335 	1.8519 	 0.7209 	 1.0952 	 
11.01	3161.3995	121.8526	183.1198	0.7430 	 -0.2168 	 0.5415 	 0.3284 	1.8381 	 0.7238 	 1.1301 	 
11.03	3180.0597	125.3397	182.519	0.7368 	 -0.2238 	 0.5478 	 0.3270 	1.8211 	 0.7220 	 1.1600 	 
11.04	3190.0739	126.7471	181.2604	0.7319 	 -0.2268 	 0.5567 	 0.3210 	1.8074 	 0.7332 	 1.1884 	 
11.06	3208.8863	128.4159	179.9877	0.7274 	 -0.2344 	 0.5565 	 0.3261 	1.7954 	 0.7164 	 1.2036 	 
11.08	3228.5236	130.4024	178.8982	0.7248 	 -0.2422 	 0.5571 	 0.3252 	1.7935 	 0.7076 	 1.2187 	 
11.11	3258.4993	130.8979	177.9159	0.7031 	 -0.2338 	 0.5795 	 0.3394 	1.7010 	 0.7157 	 1.2763 	 
11.13	3277.9916	130.88	176.9939	0.6991 	 -0.2383 	 0.5803 	 0.3430 	1.6906 	 0.7049 	 1.2876 	 
11.15	3297.5075	130.5654	176.447	0.6947 	 -0.2381 	 0.5848 	 0.3445 	1.6742 	 0.7055 	 1.3015 	 
11.17	3315.9797	128.5672	175.3256	0.6934 	 -0.2390 	 0.5854 	 0.3455 	1.6704 	 0.7033 	 1.3051 	 
11.2	3345.2456	127.2865	175.1131	0.6823 	 -0.2331 	 0.6004 	 0.3458 	1.6237 	 0.7184 	 1.3426 	 
11.23	3373.4966	125.0088	174.2428	0.6769 	 -0.2319 	 0.6066 	 0.3465 	1.6027 	 0.7215 	 1.3609 	 
11.24	3382.6624	124.3366	174.1407	0.6742 	 -0.2342 	 0.6085 	 0.3468 	1.5958 	 0.7183 	 1.3705 	 
11.25	3391.9979	123.7582	173.6443	0.6718 	 -0.2337 	 0.6119 	 0.3459 	1.5866 	 0.7214 	 1.3807 	 
11.3	3437.5875	118.2996	169.7562	0.6707 	 -0.2455 	 0.6141 	 0.3358 	1.5977 	 0.7195 	 1.4035 	 
11.33	3464.3819	117.2771	167.665	0.6587 	 -0.2524 	 0.6224 	 0.3391 	1.5646 	 0.7061 	 1.4419 	 
11.36	3491.063	115.2841	164.5979	0.6787 	 -0.3015 	 0.5795 	 0.3357 	1.6981 	 0.6237 	 1.3891 	 
11.38	3507.8867	114.3208	162.9021	0.6590 	 -0.2914 	 0.6063 	 0.3365 	1.6189 	 0.6471 	 1.4515 	 
11.4	3524.0365	114.7011	160.7005	0.6574 	 -0.3166 	 0.5940 	 0.3388 	1.6495 	 0.6023 	 1.4566 	 
11.43	3546.4971	114.3565	157.4145	0.6451 	 -0.3330 	 0.5978 	 0.3398 	1.6355 	 0.5765 	 1.4951 	 
11.44	3553.4595	114.2109	156.1679	0.6395 	 -0.3375 	 0.6004 	 0.3415 	1.6251 	 0.5674 	 1.5099 	 
11.47	3571.996	113.8582	152.2337	0.6243 	 -0.3506 	 0.6056 	 0.3473 	1.6002 	 0.5382 	 1.5468 	 
11.5	3586.6532	112.7537	147.3984	0.6173 	 -0.3643 	 0.6027 	 0.3507 	1.6023 	 0.5104 	 1.5614 	 
11.52	3593.4576	112.1784	143.7948	0.6119 	 -0.3681 	 0.6051 	 0.3520 	1.5934 	 0.5023 	 1.5746 	 
11.53	3595.7852	112.5484	141.7524	0.6066 	 -0.3669 	 0.6104 	 0.3535 	1.5765 	 0.5019 	 1.5870 	 
11.54	3597.1593	112.2953	141.1081	0.6104 	 -0.3674 	 0.6060 	 0.3538 	1.5880 	 0.5004 	 1.5759 	 
11.56	3599.3927	112.0888	139.6797	0.6283 	 -0.3766 	 0.5802 	 0.3562 	1.6532 	 0.4789 	 1.5222 	 
11.59	3602.5467	109.0671	139.6421	0.6460 	 -0.3785 	 0.5632 	 0.3496 	1.7079 	 0.4813 	 1.4816 	 
11.6	3604.0074	107.6493	140.3698	0.6551 	 -0.3848 	 0.5502 	 0.3465 	1.7450 	 0.4714 	 1.4601 	 
11.62	3604.8148	106.2762	140.5785	0.6605 	 -0.3887 	 0.5437 	 0.3422 	1.7678 	 0.4691 	 1.4509 	 
11.64	3604.9385	105.7911	140.652	0.6627 	 -0.3870 	 0.5432 	 0.3406 	1.7720 	 0.4740 	 1.4465 	 
11.67	3604.8634	106.3491	140.5617	0.6617 	 -0.3858 	 0.5445 	 0.3419 	1.7668 	 0.4744 	 1.4475 	 
11.7	3604.599	107.1536	140.0173	0.6585 	 -0.3830 	 0.5470 	 0.3471 	1.7522 	 0.4719 	 1.4490 	 
11.72	3604.632	107.2791	139.9183	0.6586 	 -0.3822 	 0.5473 	 0.3474 	1.7511 	 0.4727 	 1.4482 	 
11.74	3604.8345	107.0105	139.9173	0.6599 	 -0.3825 	 0.5459 	 0.3468 	1.7554 	 0.4725 	 1.4454 	 
11.76	3604.8437	107.1551	140.1136	0.6580 	 -0.3799 	 0.5486 	 0.3489 	1.7454 	 0.4744 	 1.4475 	 
11.8	3604.7993	106.8975	139.5754	0.6633 	 -0.3853 	 0.5403 	 0.3460 	1.7700 	 0.4669 	 1.4367 	 
11.87	3604.6292	107.6992	139.9341	0.6590 	 -0.3803 	 0.5455 	 0.3514 	1.7485 	 0.4687 	 1.4409 	 
11.89	3604.6926	107.6721	140.0329	0.6596 	 -0.3802 	 0.5449 	 0.3514 	1.7503 	 0.4687 	 1.4391 	 
11.9	3604.7282	107.6421	140.1187	0.6599 	 -0.3797 	 0.5449 	 0.3513 	1.7503 	 0.4695 	 1.4385 	 
11.92	3604.4991	110.0637	141.595	0.6417 	 -0.3597 	 0.5742 	 0.3593 	1.6647 	 0.4990 	 1.4775 	 
11.93	3604.5419	110.0461	141.6437	0.6429 	 -0.3603 	 0.5729 	 0.3587 	1.6691 	 0.4985 	 1.4752 	 
11.94	3604.8669	109.4806	141.2079	0.6469 	 -0.3619 	 0.5717 	 0.3517 	1.6842 	 0.5066 	 1.4741 	 
11.97	3604.9811	109.188	141.3582	0.6482 	 -0.3619 	 0.5707 	 0.3510 	1.6880 	 0.5072 	 1.4714 	 
11.99	3605.0778	109.0144	141.4849	0.6489 	 -0.3620 	 0.5701 	 0.3505 	1.6905 	 0.5077 	 1.4701 	 
12.01	3605.1633	108.8112	141.5672	0.6501 	 -0.3621 	 0.5692 	 0.3497 	1.6942 	 0.5084 	 1.4678 	 
12.03	3605.2469	108.6169	141.696	0.6512 	 -0.3621 	 0.5684 	 0.3490 	1.6974 	 0.5093 	 1.4657 	 
12.04	3605.2909	108.4971	141.7742	0.6519 	 -0.3621 	 0.5679 	 0.3484 	1.6996 	 0.5100 	 1.4645 	 
12.06	3605.467	108.2352	141.9198	0.6540 	 -0.3626 	 0.5660 	 0.3470 	1.7070 	 0.5106 	 1.4602 	 
12.08	3605.539	107.5727	141.9706	0.6548 	 -0.3617 	 0.5646 	 0.3488 	1.7076 	 0.5088 	 1.4551 	 
12.11	3605.9409	106.9443	142.244	0.6577 	 -0.3611 	 0.5623 	 0.3476 	1.7158 	 0.5104 	 1.4480 	 
12.13	3606.27	106.4944	142.505	0.6600 	 -0.3600 	 0.5607 	 0.3470 	1.7210 	 0.5125 	 1.4418 	 
12.14	3606.4294	106.2826	142.7445	0.6612 	 -0.3593 	 0.5600 	 0.3464 	1.7238 	 0.5140 	 1.4389 	 
12.17	3607.0318	105.7494	143.4608	0.6648 	 -0.3578 	 0.5567 	 0.3465 	1.7324 	 0.5146 	 1.4277 	 
12.19	3607.5055	105.3775	144.0638	0.6669 	 -0.3577 	 0.5544 	 0.3462 	1.7386 	 0.5142 	 1.4217 	 
12.21	3608.0657	104.798	144.6858	0.6699 	 -0.3584 	 0.5511 	 0.3450 	1.7491 	 0.5134 	 1.4144 	 
12.23	3608.7532	104.033	145.5279	0.6739 	 -0.3585 	 0.5468 	 0.3440 	1.7617 	 0.5126 	 1.4036 	 
12.25	3609.9128	103.0003	146.9583	0.6786 	 -0.3562 	 0.5424 	 0.3440 	1.7730 	 0.5134 	 1.3887 	 
12.28	3612.2166	100.4515	150.3786	0.6923 	 -0.3517 	 0.5292 	 0.3422 	1.8094 	 0.5143 	 1.3477 	 
12.3	3614.7069	100.4122	154.4433	0.6946 	 -0.3417 	 0.5277 	 0.3499 	1.8009 	 0.5166 	 1.3273 	 
12.32	3616.81	99.1154	158.2692	0.7025 	 -0.3313 	 0.5220 	 0.3525 	1.8115 	 0.5235 	 1.2955 	 
12.33	3617.7693	97.1657	159.7186	0.7124 	 -0.3306 	 0.5105 	 0.3501 	1.8431 	 0.5189 	 1.2665 	 
12.35	3620.3432	95.8435	164.4818	0.7163 	 -0.3105 	 0.5140 	 0.3554 	1.8293 	 0.5417 	 1.2393 	 
12.38	3624.5554	91.0894	170.9116	0.7353 	 -0.2891 	 0.4987 	 0.3566 	1.8674 	 0.5553 	 1.1649 	 
12.4	3628.0891	88.7802	176.6771	0.7393 	 -0.2654 	 0.5035 	 0.3599 	1.8556 	 0.5865 	 1.1342 	 
12.41	3629.6881	86.4681	178.8396	0.7486 	 -0.2625 	 0.4912 	 0.3596 	1.8850 	 0.5784 	 1.1004 	 
12.44	3635.4301	81.5779	186.7956	0.7619 	 -0.2378 	 0.4843 	 0.3583 	1.9101 	 0.6036 	 1.0385 	 
12.45	3637.7918	81.1693	189.9889	0.7611 	 -0.2243 	 0.4907 	 0.3601 	1.8961 	 0.6254 	 1.0294 	 
12.48	3644.3223	77.2804	196.1434	0.7745 	 -0.2045 	 0.4786 	 0.3596 	1.9308 	 0.6363 	 0.9645 	 
12.49	3647.2888	75.1391	197.7172	0.7825 	 -0.2046 	 0.4645 	 0.3605 	1.9590 	 0.6181 	 0.9338 	 
12.51	3653.3243	75.9358	201.2991	0.7879 	 -0.1968 	 0.4591 	 0.3601 	1.9740 	 0.6209 	 0.9073 	 
12.53	3660.0005	77.1136	203.9166	0.7924 	 -0.1868 	 0.4553 	 0.3603 	1.9848 	 0.6274 	 0.8804 	 
12.54	3663.387	77.375	205.1058	0.7915 	 -0.1766 	 0.4595 	 0.3622 	1.9758 	 0.6429 	 0.8712 	 
12.56	3671.7188	80.2954	207.0043	0.7959 	 -0.1795 	 0.4503 	 0.3628 	1.9921 	 0.6267 	 0.8574 	 
12.58	3681.9632	84.7018	208.4677	0.7964 	 -0.1805 	 0.4517 	 0.3593 	1.9968 	 0.6308 	 0.8601 	 
12.6	3692.9317	89.261	208.8038	0.7953 	 -0.1831 	 0.4518 	 0.3602 	1.9935 	 0.6272 	 0.8659 	 
12.63	3711.393	96.5027	207.6686	0.7909 	 -0.1944 	 0.4542 	 0.3611 	1.9826 	 0.6163 	 0.8929 	 
12.64	3718.0016	98.7778	207.0138	0.7880 	 -0.1968 	 0.4583 	 0.3609 	1.9739 	 0.6190 	 0.9059 	 
12.66	3732.0216	103.5511	205.6243	0.7832 	 -0.2049 	 0.4648 	 0.3585 	1.9626 	 0.6202 	 0.9340 	 
12.67	3739.2115	105.7357	204.9542	0.7790 	 -0.2085 	 0.4712 	 0.3573 	1.9504 	 0.6251 	 0.9542 	 
12.7	3763.4984	112.3882	202.2705	0.7727 	 -0.2244 	 0.4758 	 0.3553 	1.9396 	 0.6137 	 0.9931 	 
12.71	3771.7607	114.3875	201.4848	0.7699 	 -0.2298 	 0.4789 	 0.3537 	1.9344 	 0.6124 	 1.0093 	 
12.73	3788.7822	117.6489	199.3515	0.7624 	 -0.2356 	 0.4856 	 0.3569 	1.9110 	 0.6094 	 1.0368 	 
12.75	3806.9367	121.8358	197.8865	0.7591 	 -0.2463 	 0.4911 	 0.3492 	1.9115 	 0.6109 	 1.0658 	 
12.78	3834.3512	125.9244	195.7586	0.7538 	 -0.2585 	 0.4980 	 0.3421 	1.9069 	 0.6112 	 1.1015 	 
12.8	3853.1141	128.3744	194.5183	0.7466 	 -0.2639 	 0.5072 	 0.3401 	1.8874 	 0.6162 	 1.1327 	 
12.82	3871.8148	130.1908	193.5604	0.7419 	 -0.2672 	 0.5154 	 0.3355 	1.8760 	 0.6255 	 1.1571 	 
12.84	3890.7115	129.8265	191.9351	0.7357 	 -0.2714 	 0.5171 	 0.3431 	1.8555 	 0.6120 	 1.1719 	 
12.86	3909.7465	130.6934	191.7939	0.7335 	 -0.2755 	 0.5243 	 0.3335 	1.8557 	 0.6254 	 1.1938 	 
12.88	3928.8209	130.3087	191.03	0.7295 	 -0.2781 	 0.5290 	 0.3328 	1.8445 	 0.6270 	 1.2102 	 
12.9	3947.98	129.0883	189.3341	0.7243 	 -0.2745 	 0.5337 	 0.3395 	1.8202 	 0.6270 	 1.2182 	 
12.93	3976.8145	126.6453	188.0088	0.7187 	 -0.2770 	 0.5408 	 0.3381 	1.8038 	 0.6311 	 1.2409 	 
12.94	3986.4083	125.8307	187.5461	0.7175 	 -0.2765 	 0.5430 	 0.3376 	1.7992 	 0.6342 	 1.2455 	 
12.97	4015.0423	121.8086	185.8615	0.7133 	 -0.2796 	 0.5464 	 0.3384 	1.7880 	 0.6314 	 1.2603 	 
13	4043.1374	118.6344	184.9122	0.6978 	 -0.2765 	 0.5655 	 0.3418 	1.7301 	 0.6437 	 1.3083 	 
13.01	4052.6734	117.8607	184.5675	0.6962 	 -0.2784 	 0.5692 	 0.3373 	1.7277 	 0.6495 	 1.3210 	 
13.03	4070.2555	116.3772	183.7292	0.6709 	 -0.2666 	 0.5989 	 0.3464 	1.6249 	 0.6674 	 1.3911 	 
13.05	4088.0825	112.9726	181.7946	0.6659 	 -0.2745 	 0.6033 	 0.3426 	1.6183 	 0.6628 	 1.4161 	 
13.08	4114.6453	110.3989	179.6131	0.6530 	 -0.2835 	 0.6077 	 0.3520 	1.5879 	 0.6361 	 1.4453 	 
13.1	4132.427	108.6957	177.8045	0.6418 	 -0.2903 	 0.6144 	 0.3555 	1.5614 	 0.6214 	 1.4765 	 
13.11	4140.6553	107.1508	176.7547	0.6354 	 -0.2984 	 0.6156 	 0.3582 	1.5533 	 0.6048 	 1.4928 	 
13.13	4156.4221	105.7634	174.7956	0.6282 	 -0.3097 	 0.6169 	 0.3590 	1.5482 	 0.5855 	 1.5142 	 
13.14	4163.8295	104.9346	173.702	0.6256 	 -0.3164 	 0.6164 	 0.3586 	1.5503 	 0.5756 	 1.5232 	 
13.16	4177.6136	102.7549	171.1239	0.6135 	 -0.3280 	 0.6190 	 0.3645 	1.5332 	 0.5472 	 1.5492 	 
13.17	4184.1821	101.8597	169.8619	0.6095 	 -0.3338 	 0.6191 	 0.3658 	1.5311 	 0.5359 	 1.5584 	 
13.2	4201.9016	98.3477	165.1621	0.5951 	 -0.3418 	 0.6277 	 0.3673 	1.5041 	 0.5191 	 1.5959 	 
13.23	4214.1095	98.1496	161.2929	0.5976 	 -0.3630 	 0.6113 	 0.3706 	1.5458 	 0.4798 	 1.5831 	 
