Tracker Experiment Results 03-Nov-2014
BACK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
18.02	3808.3013	-253.681	1261.574	0.7299 	 0.1402 	 0.6248 	 -0.2392 	-1.7681 	 1.0066 	 -1.2275 	 
18.03	3810.3094	-254.6081	1261.8458	0.7286 	 0.1411 	 0.6253 	 -0.2413 	-1.7610 	 1.0031 	 -1.2329 	 
18.04	3812.2979	-255.3252	1261.9764	0.7276 	 0.1412 	 0.6258 	 -0.2430 	-1.7546 	 1.0011 	 -1.2367 	 
18.05	3814.5009	-255.7916	1262.1361	0.7257 	 0.1408 	 0.6276 	 -0.2444 	-1.7438 	 1.0010 	 -1.2451 	 
18.06	3816.3262	-256.4393	1262.3088	0.7261 	 0.1409 	 0.6271 	 -0.2443 	-1.7459 	 1.0007 	 -1.2432 	 
18.07	3818.2322	-256.733	1262.2566	0.7256 	 0.1408 	 0.6276 	 -0.2446 	-1.7433 	 1.0007 	 -1.2453 	 
18.08	3820.2427	-256.6269	1262.1374	0.7243 	 0.1384 	 0.6293 	 -0.2454 	-1.7345 	 1.0042 	 -1.2493 	 
18.09	3822.1614	-257.0641	1262.1289	0.7242 	 0.1369 	 0.6304 	 -0.2436 	-1.7337 	 1.0092 	 -1.2507 	 
18.1	3823.2674	-257.7328	1261.8014	0.7279 	 0.1369 	 0.6274 	 -0.2406 	-1.7546 	 1.0112 	 -1.2342 	 
18.11	3824.7364	-257.8795	1261.6971	0.7278 	 0.1361 	 0.6279 	 -0.2400 	-1.7540 	 1.0133 	 -1.2346 	 
18.12	3826.4967	-257.8985	1261.5969	0.7260 	 0.1347 	 0.6304 	 -0.2397 	-1.7436 	 1.0174 	 -1.2435 	 
18.13	3827.9996	-257.9056	1261.4336	0.7246 	 0.1339 	 0.6323 	 -0.2393 	-1.7358 	 1.0203 	 -1.2507 	 
18.14	3829.387	-257.7362	1261.1551	0.7220 	 0.1346 	 0.6343 	 -0.2414 	-1.7214 	 1.0178 	 -1.2631 	 
18.15	3830.6952	-257.834	1260.9162	0.7222 	 0.1338 	 0.6348 	 -0.2399 	-1.7227 	 1.0212 	 -1.2629 	 
18.16	3832.0477	-257.75	1260.712	0.7233 	 0.1326 	 0.6348 	 -0.2373 	-1.7285 	 1.0262 	 -1.2592 	 
18.17	3833.2011	-257.7295	1260.4628	0.7251 	 0.1316 	 0.6340 	 -0.2346 	-1.7390 	 1.0305 	 -1.2513 	 
18.18	3834.7722	-257.1143	1260.4504	0.7235 	 0.1272 	 0.6373 	 -0.2330 	-1.7281 	 1.0409 	 -1.2583 	 
18.19	3835.8274	-257.0788	1260.0944	0.7238 	 0.1267 	 0.6377 	 -0.2311 	-1.7305 	 1.0442 	 -1.2581 	 
18.2	3836.9007	-257.0899	1259.7057	0.7242 	 0.1259 	 0.6380 	 -0.2293 	-1.7330 	 1.0480 	 -1.2570 	 
18.21	3837.8985	-257.1345	1259.1748	0.7247 	 0.1256 	 0.6382 	 -0.2274 	-1.7364 	 1.0510 	 -1.2559 	 
18.22	3839.3527	-256.5791	1258.6754	0.7200 	 0.1240 	 0.6436 	 -0.2281 	-1.7081 	 1.0556 	 -1.2812 	 
18.23	3840.6033	-256.4228	1258.2669	0.7176 	 0.1239 	 0.6465 	 -0.2274 	-1.6948 	 1.0584 	 -1.2953 	 
18.24	3842.6833	-254.8407	1258.198	0.7217 	 0.1177 	 0.6458 	 -0.2196 	-1.7177 	 1.0769 	 -1.2751 	 
18.25	3843.9171	-254.2257	1257.9575	0.7196 	 0.1172 	 0.6485 	 -0.2188 	-1.7052 	 1.0801 	 -1.2882 	 
18.26	3844.7053	-254.3083	1257.0275	0.7197 	 0.1134 	 0.6502 	 -0.2155 	-1.7047 	 1.0909 	 -1.2881 	 
18.27	3846.3893	-253.5042	1256.5971	0.7193 	 0.1143 	 0.6511 	 -0.2137 	-1.7033 	 1.0926 	 -1.2935 	 
18.28	3847.3499	-253.3256	1255.8859	0.7185 	 0.1141 	 0.6523 	 -0.2127 	-1.6991 	 1.0948 	 -1.2989 	 
18.29	3848.5029	-252.9945	1255.0181	0.7161 	 0.1135 	 0.6553 	 -0.2121 	-1.6836 	 1.0980 	 -1.3144 	 
18.3	3848.9905	-253.1139	1253.9132	0.7222 	 0.1127 	 0.6505 	 -0.2063 	-1.7238 	 1.1042 	 -1.2816 	 
18.31	3850.4005	-252.3925	1253.2079	0.7181 	 0.1113 	 0.6551 	 -0.2069 	-1.6967 	 1.1079 	 -1.3060 	 
18.32	3851.537	-251.9388	1252.059	0.7129 	 0.1062 	 0.6614 	 -0.2073 	-1.6602 	 1.1177 	 -1.3346 	 
18.33	3852.907	-251.2701	1251.3987	0.7140 	 0.1082 	 0.6606 	 -0.2052 	-1.6693 	 1.1174 	 -1.3314 	 
18.34	3854.416	-250.2094	1250.8425	0.7078 	 0.1070 	 0.6672 	 -0.2061 	-1.6277 	 1.1206 	 -1.3701 	 
18.35	3855.2465	-250.2609	1249.6676	0.7083 	 0.1070 	 0.6671 	 -0.2045 	-1.6315 	 1.1228 	 -1.3686 	 
18.36	3856.5039	-249.7416	1248.6688	0.7071 	 0.1066 	 0.6688 	 -0.2032 	-1.6239 	 1.1256 	 -1.3775 	 
18.37	3857.3586	-249.7492	1247.4312	0.7130 	 0.1051 	 0.6647 	 -0.1970 	-1.6627 	 1.1346 	 -1.3456 	 
18.38	3858.7055	-249.2471	1246.629	0.7091 	 0.1050 	 0.6684 	 -0.1985 	-1.6360 	 1.1343 	 -1.3699 	 
18.39	3860.1148	-248.5202	1245.5431	0.7028 	 0.1023 	 0.6752 	 -0.1995 	-1.5915 	 1.1389 	 -1.4093 	 
18.4	3861.3946	-248.1034	1244.5619	0.7051 	 0.1040 	 0.6731 	 -0.1975 	-1.6089 	 1.1386 	 -1.3973 	 
18.41	3862.1561	-247.7392	1243.3719	0.7054 	 0.1016 	 0.6747 	 -0.1921 	-1.6096 	 1.1501 	 -1.4010 	 
18.42	3863.4247	-247.5685	1242.3225	0.7037 	 0.0989 	 0.6776 	 -0.1897 	-1.5954 	 1.1580 	 -1.4149 	 
18.43	3865.1339	-246.4243	1241.5459	0.7012 	 0.1000 	 0.6802 	 -0.1887 	-1.5794 	 1.1585 	 -1.4339 	 
18.44	3866.3507	-245.9732	1240.3948	0.7021 	 0.1011 	 0.6797 	 -0.1869 	-1.5864 	 1.1594 	 -1.4311 	 
18.45	3867.9041	-245.2952	1239.2858	0.7017 	 0.1000 	 0.6808 	 -0.1848 	-1.5826 	 1.1642 	 -1.4365 	 
18.46	3869.9111	-244.3102	1238.2403	0.6987 	 0.1008 	 0.6835 	 -0.1858 	-1.5622 	 1.1621 	 -1.4565 	 
18.47	3871.0248	-243.5646	1237.0543	0.6970 	 0.0986 	 0.6860 	 -0.1840 	-1.5481 	 1.1681 	 -1.4703 	 
18.48	3872.4801	-242.8617	1235.8529	0.6959 	 0.0947 	 0.6887 	 -0.1801 	-1.5355 	 1.1795 	 -1.4828 	 
18.49	3874.2752	-241.8091	1234.7564	0.6955 	 0.0965 	 0.6892 	 -0.1791 	-1.5340 	 1.1786 	 -1.4885 	 
18.5	3875.9802	-241.0052	1233.5244	0.6945 	 0.0981 	 0.6898 	 -0.1795 	-1.5287 	 1.1756 	 -1.4954 	 
18.51	3877.894	-239.5243	1232.4286	0.6880 	 0.0937 	 0.6969 	 -0.1795 	-1.4767 	 1.1818 	 -1.5411 	 
18.52	3879.3339	-238.7877	1231.3438	0.6895 	 0.0932 	 0.6960 	 -0.1775 	-1.4862 	 1.1855 	 -1.5340 	 
18.53	3881.0049	-237.7485	1230.1633	0.6856 	 0.0918 	 0.7003 	 -0.1766 	-1.4551 	 1.1883 	 -1.5644 	 
18.54	3882.5806	-237.0675	1229.2131	0.6858 	 0.0919 	 0.7006 	 -0.1743 	-1.4562 	 1.1916 	 -1.5667 	 
18.55	3883.7234	-236.3544	1227.7212	0.6924 	 0.0907 	 0.6959 	 -0.1676 	-1.5021 	 1.2035 	 -1.5288 	 
18.56	3886.2735	-234.7367	1226.8644	0.6820 	 0.0904 	 0.7052 	 -0.1718 	-1.4239 	 1.1965 	 -1.6004 	 
18.57	3887.3582	-234.1143	1225.7135	0.6874 	 0.0903 	 0.7011 	 -0.1668 	-1.4627 	 1.2047 	 -1.5689 	 
18.58	3889.3722	-233.01	1224.7642	0.6859 	 0.0887 	 0.7033 	 -0.1643 	-1.4478 	 1.2101 	 -1.5851 	 
18.59	3891.4429	-231.9123	1223.7529	0.6796 	 0.0893 	 0.7087 	 -0.1670 	-1.4019 	 1.2039 	 -1.6279 	 
18.6	3893.0736	-231.1117	1222.8533	0.6833 	 0.0885 	 0.7061 	 -0.1633 	-1.4268 	 1.2113 	 -1.6073 	 
18.61	3895.0195	-229.8524	1221.9147	0.6819 	 0.0879 	 0.7081 	 -0.1612 	-1.4133 	 1.2147 	 -1.6228 	 
18.62	3897.1163	-229.159	1221.099	0.6801 	 0.0877 	 0.7100 	 -0.1602 	-1.3985 	 1.2159 	 -1.6390 	 
18.63	3899.3738	-227.7039	1220.2474	0.6793 	 0.0876 	 0.7114 	 -0.1578 	-1.3903 	 1.2189 	 -1.6505 	 
18.64	3901.1519	-226.9064	1219.3668	0.6789 	 0.0884 	 0.7118 	 -0.1570 	-1.3880 	 1.2188 	 -1.6549 	 
18.65	3903.5372	-225.6599	1218.6662	0.6760 	 0.0865 	 0.7151 	 -0.1555 	-1.3608 	 1.2223 	 -1.6816 	 
18.66	3905.5782	-224.8877	1217.8673	0.6781 	 0.0881 	 0.7131 	 -0.1546 	-1.3799 	 1.2223 	 -1.6662 	 
18.67	3909.6134	-222.235	1217.8223	0.6633 	 0.0807 	 0.7275 	 -0.1557 	-1.2520 	 1.2226 	 -1.7817 	 
18.68	3911.8799	-221.1577	1217.1246	0.6631 	 0.0794 	 0.7285 	 -0.1527 	-1.2434 	 1.2281 	 -1.7930 	 
18.69	3914.2463	-220.2089	1216.3413	0.6616 	 0.0800 	 0.7299 	 -0.1523 	-1.2327 	 1.2268 	 -1.8051 	 
18.7	3916.4359	-219.2996	1215.6736	0.6630 	 0.0796 	 0.7291 	 -0.1502 	-1.2402 	 1.2309 	 -1.8001 	 
18.71	3918.7754	-218.2583	1215.1291	0.6608 	 0.0791 	 0.7313 	 -0.1493 	-1.2213 	 1.2311 	 -1.8196 	 
18.72	3921.1697	-217.3871	1214.3987	0.6616 	 0.0792 	 0.7309 	 -0.1477 	-1.2254 	 1.2337 	 -1.8178 	 
18.73	3923.4283	-216.5685	1213.944	0.6613 	 0.0798 	 0.7315 	 -0.1455 	-1.2219 	 1.2354 	 -1.8255 	 
18.74	3925.8592	-215.4004	1213.2636	0.6605 	 0.0794 	 0.7325 	 -0.1448 	-1.2133 	 1.2363 	 -1.8345 	 
18.75	3928.4516	-214.351	1212.7241	0.6612 	 0.0795 	 0.7322 	 -0.1430 	-1.2165 	 1.2389 	 -1.8340 	 
18.76	3931.0325	-213.1132	1212.1395	0.6591 	 0.0791 	 0.7344 	 -0.1413 	-1.1968 	 1.2399 	 -1.8557 	 
18.77	3933.3999	-212.3878	1211.7404	0.6619 	 0.0794 	 0.7326 	 -0.1372 	-1.2137 	 1.2471 	 -1.8451 	 
18.78	3935.8165	-211.2034	1211.3469	0.6630 	 0.0801 	 0.7319 	 -0.1354 	-1.2214 	 1.2495 	 -1.8409 	 
18.79	3938.4548	-210.1794	1210.9674	0.6618 	 0.0786 	 0.7338 	 -0.1321 	-1.2033 	 1.2546 	 -1.8617 	 
18.8	3941.186	-209.1804	1210.7711	0.6620 	 0.0799 	 0.7336 	 -0.1311 	-1.2071 	 1.2544 	 -1.8612 	 
18.81	3943.5271	-208.4929	1210.5651	0.6640 	 0.0795 	 0.7323 	 -0.1286 	-1.2184 	 1.2597 	 -1.8529 	 
18.82	3946.6356	-206.9414	1210.5074	0.6614 	 0.0778 	 0.7350 	 -0.1280 	-1.1913 	 1.2605 	 -1.8784 	 
18.83	3949.2236	-206.361	1210.4201	0.6636 	 0.0788 	 0.7331 	 -0.1263 	-1.2097 	 1.2634 	 -1.8638 	 
18.84	3952.0819	-205.4389	1210.6646	0.6628 	 0.0778 	 0.7343 	 -0.1244 	-1.1975 	 1.2663 	 -1.8774 	 
18.85	3954.6796	-204.8161	1210.8725	0.6652 	 0.0792 	 0.7322 	 -0.1228 	-1.2194 	 1.2687 	 -1.8597 	 
18.86	3957.7811	-203.8879	1211.2147	0.6646 	 0.0780 	 0.7331 	 -0.1214 	-1.2086 	 1.2714 	 -1.8709 	 
18.87	3960.6385	-203.1321	1211.5204	0.6655 	 0.0791 	 0.7323 	 -0.1207 	-1.2182 	 1.2716 	 -1.8639 	 
18.88	3963.3262	-202.3901	1212.0484	0.6686 	 0.0789 	 0.7299 	 -0.1186 	-1.2414 	 1.2774 	 -1.8434 	 
18.89	3966.4524	-201.5475	1212.5272	0.6678 	 0.0795 	 0.7305 	 -0.1186 	-1.2361 	 1.2758 	 -1.8497 	 
18.9	3969.5015	-200.622	1213.0724	0.6687 	 0.0792 	 0.7298 	 -0.1177 	-1.2424 	 1.2782 	 -1.8442 	 
18.91	3972.2463	-199.7744	1213.6498	0.6698 	 0.0799 	 0.7289 	 -0.1172 	-1.2528 	 1.2787 	 -1.8354 	 
18.92	3975.5333	-198.6718	1214.3474	0.6707 	 0.0799 	 0.7281 	 -0.1166 	-1.2604 	 1.2801 	 -1.8287 	 
18.93	3978.9665	-197.195	1215.0407	0.6665 	 0.0775 	 0.7320 	 -0.1182 	-1.2187 	 1.2779 	 -1.8648 	 
18.94	3982.1072	-196.172	1215.6286	0.6683 	 0.0785 	 0.7303 	 -0.1181 	-1.2370 	 1.2782 	 -1.8479 	 
18.95	3985.2792	-194.8664	1216.1211	0.6670 	 0.0773 	 0.7316 	 -0.1181 	-1.2226 	 1.2787 	 -1.8607 	 
18.96	3988.5204	-193.5163	1216.6536	0.6678 	 0.0766 	 0.7310 	 -0.1176 	-1.2267 	 1.2810 	 -1.8563 	 
18.97	3991.8031	-192.3233	1217.0245	0.6666 	 0.0766 	 0.7321 	 -0.1176 	-1.2163 	 1.2799 	 -1.8668 	 
18.98	3995.2245	-191.0184	1217.4676	0.6673 	 0.0766 	 0.7314 	 -0.1176 	-1.2225 	 1.2805 	 -1.8604 	 
18.99	3998.3241	-189.7987	1217.6843	0.6685 	 0.0754 	 0.7307 	 -0.1162 	-1.2279 	 1.2850 	 -1.8553 	 
19	4001.3808	-189.2717	1217.8829	0.6693 	 0.0767 	 0.7297 	 -0.1170 	-1.2396 	 1.2829 	 -1.8444 	 
19.01	4005.0584	-188.0769	1218.1553	0.6714 	 0.0766 	 0.7278 	 -0.1167 	-1.2581 	 1.2851 	 -1.8263 	 
19.02	4008.026	-187.1971	1218.2496	0.6713 	 0.0765 	 0.7281 	 -0.1156 	-1.2550 	 1.2865 	 -1.8308 	 
19.03	4011.1852	-186.7768	1218.3328	0.6757 	 0.0778 	 0.7243 	 -0.1130 	-1.2966 	 1.2914 	 -1.7946 	 
19.04	4014.7926	-185.7823	1218.5484	0.6768 	 0.0773 	 0.7235 	 -0.1119 	-1.3037 	 1.2943 	 -1.7885 	 
19.05	4018.0752	-184.9711	1218.8052	0.6776 	 0.0795 	 0.7222 	 -0.1134 	-1.3194 	 1.2899 	 -1.7738 	 
19.06	4022.0898	-183.987	1219.1455	0.6764 	 0.0771 	 0.7239 	 -0.1122 	-1.2999 	 1.2939 	 -1.7915 	 
19.07	4025.3874	-183.4391	1219.2941	0.6776 	 0.0799 	 0.7221 	 -0.1145 	-1.3211 	 1.2879 	 -1.7711 	 
19.08	4029.3573	-182.3141	1219.7527	0.6777 	 0.0778 	 0.7223 	 -0.1137 	-1.3163 	 1.2918 	 -1.7741 	 
19.09	4033.3535	-181.3359	1220.0226	0.6769 	 0.0778 	 0.7229 	 -0.1147 	-1.3095 	 1.2899 	 -1.7793 	 
19.1	4036.6092	-180.664	1220.243	0.6780 	 0.0789 	 0.7217 	 -0.1154 	-1.3237 	 1.2882 	 -1.7658 	 
19.11	4040.5431	-179.8031	1220.6604	0.6778 	 0.0782 	 0.7219 	 -0.1151 	-1.3201 	 1.2895 	 -1.7688 	 
19.12	4043.9631	-179.0694	1220.844	0.6797 	 0.0807 	 0.7195 	 -0.1175 	-1.3459 	 1.2840 	 -1.7431 	 
19.13	4047.8753	-177.8718	1221.2307	0.6792 	 0.0789 	 0.7203 	 -0.1170 	-1.3368 	 1.2867 	 -1.7505 	 
19.14	4052.2916	-176.5052	1221.841	0.6843 	 0.0753 	 0.7166 	 -0.1117 	-1.3739 	 1.3016 	 -1.7158 	 
19.15	4054.9997	-176.2233	1221.9038	0.6807 	 0.0796 	 0.7185 	 -0.1188 	-1.3542 	 1.2842 	 -1.7314 	 
19.16	4058.4952	-175.3568	1222.2955	0.6821 	 0.0788 	 0.7173 	 -0.1183 	-1.3659 	 1.2867 	 -1.7192 	 
19.17	4061.9978	-174.8002	1222.6416	0.6823 	 0.0805 	 0.7167 	 -0.1200 	-1.3727 	 1.2821 	 -1.7125 	 
19.18	4065.5357	-173.729	1222.9051	0.6818 	 0.0779 	 0.7174 	 -0.1201 	-1.3624 	 1.2853 	 -1.7189 	 
19.19	4068.7658	-173.0495	1223.329	0.6822 	 0.0787 	 0.7167 	 -0.1215 	-1.3692 	 1.2825 	 -1.7113 	 
19.2	4072.2312	-172.3673	1223.6251	0.6827 	 0.0781 	 0.7163 	 -0.1214 	-1.3732 	 1.2837 	 -1.7066 	 
19.21	4075.3374	-171.4807	1224.0873	0.6833 	 0.0781 	 0.7156 	 -0.1225 	-1.3796 	 1.2826 	 -1.6986 	 
19.22	4078.2572	-171.0821	1224.2895	0.6847 	 0.0776 	 0.7143 	 -0.1222 	-1.3918 	 1.2841 	 -1.6861 	 
19.23	4081.7564	-170.1386	1224.8049	0.6849 	 0.0775 	 0.7140 	 -0.1231 	-1.3941 	 1.2831 	 -1.6823 	 
19.24	4084.201	-169.6218	1225.0292	0.6863 	 0.0770 	 0.7129 	 -0.1222 	-1.4059 	 1.2857 	 -1.6711 	 
19.25	4087.109	-169.0582	1225.3219	0.6875 	 0.0759 	 0.7118 	 -0.1223 	-1.4154 	 1.2874 	 -1.6599 	 
19.26	4088.177	-169.9949	1224.8977	0.6988 	 0.0830 	 0.6998 	 -0.1224 	-1.5378 	 1.2793 	 -1.5474 	 
19.27	4092.7049	-167.5972	1225.9019	0.6882 	 0.0737 	 0.7115 	 -0.1214 	-1.4175 	 1.2921 	 -1.6560 	 
19.28	4093.3668	-168.4502	1225.3961	0.7001 	 0.0814 	 0.6989 	 -0.1214 	-1.5482 	 1.2829 	 -1.5362 	 
19.29	4098.1244	-166.2593	1226.1329	0.6906 	 0.0718 	 0.7094 	 -0.1213 	-1.4386 	 1.2955 	 -1.6323 	 
19.3	4100.5382	-165.6706	1226.1206	0.6917 	 0.0716 	 0.7084 	 -0.1212 	-1.4489 	 1.2962 	 -1.6219 	 
19.31	4100.9224	-166.6131	1225.4491	0.7043 	 0.0785 	 0.6954 	 -0.1195 	-1.5866 	 1.2895 	 -1.4965 	 
19.32	4103.651	-165.9635	1225.4661	0.7036 	 0.0772 	 0.6962 	 -0.1197 	-1.5781 	 1.2911 	 -1.5027 	 
19.33	4106.1923	-165.783	1225.4703	0.7047 	 0.0768 	 0.6951 	 -0.1200 	-1.5884 	 1.2913 	 -1.4915 	 
19.34	4108.5638	-165.341	1225.523	0.7058 	 0.0770 	 0.6940 	 -0.1195 	-1.6005 	 1.2915 	 -1.4804 	 
19.35	4111.1737	-164.8802	1225.4644	0.7050 	 0.0746 	 0.6951 	 -0.1196 	-1.5896 	 1.2950 	 -1.4878 	 
19.36	4113.7098	-164.6614	1225.419	0.7074 	 0.0744 	 0.6926 	 -0.1198 	-1.6146 	 1.2946 	 -1.4622 	 
19.37	4116.2121	-164.3958	1225.5322	0.7076 	 0.0739 	 0.6924 	 -0.1197 	-1.6165 	 1.2953 	 -1.4596 	 
19.38	4118.779	-163.9934	1225.6628	0.7072 	 0.0731 	 0.6929 	 -0.1201 	-1.6113 	 1.2961 	 -1.4632 	 
19.39	4121.1165	-163.8543	1225.8624	0.7093 	 0.0729 	 0.6908 	 -0.1201 	-1.6324 	 1.2958 	 -1.4417 	 
19.4	4123.8479	-163.4848	1226.0408	0.7094 	 0.0727 	 0.6906 	 -0.1207 	-1.6334 	 1.2951 	 -1.4396 	 
19.41	4126.3749	-163.2577	1226.3604	0.7091 	 0.0710 	 0.6912 	 -0.1199 	-1.6298 	 1.2987 	 -1.4419 	 
19.42	4128.7925	-163.002	1226.5584	0.7110 	 0.0716 	 0.6892 	 -0.1197 	-1.6498 	 1.2977 	 -1.4231 	 
19.43	4131.4947	-162.634	1226.7707	0.7104 	 0.0710 	 0.6898 	 -0.1200 	-1.6429 	 1.2982 	 -1.4287 	 
19.44	4134.063	-162.4394	1227.0075	0.7110 	 0.0696 	 0.6894 	 -0.1197 	-1.6484 	 1.3006 	 -1.4217 	 
19.45	4136.4834	-162.2045	1227.1322	0.7125 	 0.0698 	 0.6880 	 -0.1190 	-1.6651 	 1.3007 	 -1.4063 	 
19.46	4139.2717	-161.8305	1227.3824	0.7122 	 0.0689 	 0.6884 	 -0.1188 	-1.6618 	 1.3024 	 -1.4087 	 
19.47	4141.7421	-161.806	1227.5822	0.7123 	 0.0684 	 0.6883 	 -0.1192 	-1.6616 	 1.3025 	 -1.4076 	 
19.48	4144.3317	-161.5506	1227.6567	0.7133 	 0.0681 	 0.6875 	 -0.1180 	-1.6732 	 1.3044 	 -1.3972 	 
19.49	4147.0181	-161.1642	1227.8229	0.7133 	 0.0679 	 0.6874 	 -0.1187 	-1.6726 	 1.3035 	 -1.3964 	 
19.5	4149.6391	-161.2865	1227.9179	0.7131 	 0.0670 	 0.6879 	 -0.1178 	-1.6699 	 1.3063 	 -1.3991 	 
19.51	4152.2811	-161.0965	1227.9588	0.7146 	 0.0668 	 0.6864 	 -0.1171 	-1.6872 	 1.3068 	 -1.3826 	 
19.52	4154.8519	-161.0023	1228.106	0.7137 	 0.0664 	 0.6873 	 -0.1177 	-1.6770 	 1.3071 	 -1.3914 	 
19.53	4157.7912	-160.9891	1228.1072	0.7137 	 0.0657 	 0.6875 	 -0.1172 	-1.6762 	 1.3088 	 -1.3919 	 
19.54	4160.2326	-161.0418	1228.1958	0.7156 	 0.0652 	 0.6856 	 -0.1169 	-1.6970 	 1.3091 	 -1.3708 	 
19.55	4163.0304	-161.0538	1228.2696	0.7155 	 0.0652 	 0.6857 	 -0.1165 	-1.6966 	 1.3096 	 -1.3718 	 
19.56	4165.9389	-161.2168	1228.4541	0.7142 	 0.0645 	 0.6870 	 -0.1172 	-1.6818 	 1.3102 	 -1.3846 	 
19.57	4168.5137	-161.2977	1228.4928	0.7168 	 0.0645 	 0.6845 	 -0.1164 	-1.7101 	 1.3102 	 -1.3573 	 
19.58	4171.3242	-161.5648	1228.7164	0.7165 	 0.0641 	 0.6850 	 -0.1152 	-1.7080 	 1.3127 	 -1.3606 	 
19.59	4174.3036	-161.6972	1228.9204	0.7157 	 0.0643 	 0.6857 	 -0.1164 	-1.6983 	 1.3111 	 -1.3689 	 
19.6	4176.9086	-162.0408	1228.9526	0.7181 	 0.0644 	 0.6833 	 -0.1154 	-1.7257 	 1.3110 	 -1.3432 	 
19.61	4180.0067	-162.154	1229.0994	0.7169 	 0.0639 	 0.6847 	 -0.1152 	-1.7122 	 1.3128 	 -1.3563 	 
19.62	4182.9845	-162.4509	1229.2818	0.7174 	 0.0643 	 0.6840 	 -0.1158 	-1.7173 	 1.3111 	 -1.3508 	 
19.63	4185.9332	-163.3533	1229.3911	0.7187 	 0.0650 	 0.6827 	 -0.1148 	-1.7331 	 1.3108 	 -1.3375 	 
19.64	4189.0221	-163.6259	1229.5679	0.7183 	 0.0646 	 0.6833 	 -0.1142 	-1.7287 	 1.3124 	 -1.3420 	 
19.65	4192.3117	-163.9663	1229.6822	0.7191 	 0.0653 	 0.6824 	 -0.1141 	-1.7376 	 1.3111 	 -1.3344 	 
19.66	4195.4874	-164.4935	1229.7919	0.7190 	 0.0652 	 0.6826 	 -0.1135 	-1.7373 	 1.3122 	 -1.3353 	 
19.67	4198.9355	-164.7461	1229.9951	0.7183 	 0.0654 	 0.6832 	 -0.1142 	-1.7289 	 1.3114 	 -1.3431 	 
19.68	4202.2433	-165.4533	1230.1095	0.7189 	 0.0657 	 0.6826 	 -0.1137 	-1.7364 	 1.3113 	 -1.3368 	 
19.69	4205.8876	-165.4373	1230.0707	0.7190 	 0.0636 	 0.6826 	 -0.1139 	-1.7370 	 1.3138 	 -1.3328 	 
19.7	4209.5792	-166.3209	1230.2971	0.7179 	 0.0651 	 0.6836 	 -0.1141 	-1.7249 	 1.3121 	 -1.3469 	 
19.71	4213.2051	-166.9683	1230.2855	0.7190 	 0.0648 	 0.6827 	 -0.1128 	-1.7383 	 1.3136 	 -1.3348 	 
19.72	4217.076	-167.7481	1230.306	0.7178 	 0.0660 	 0.6837 	 -0.1141 	-1.7235 	 1.3109 	 -1.3494 	 
19.73	4220.7687	-169.0997	1230.2622	0.7191 	 0.0674 	 0.6823 	 -0.1131 	-1.7396 	 1.3095 	 -1.3369 	 
19.74	4224.8854	-169.9975	1230.218	0.7182 	 0.0674 	 0.6831 	 -0.1137 	-1.7292 	 1.3091 	 -1.3464 	 
19.75	4228.8736	-171.2867	1230.0912	0.7190 	 0.0692 	 0.6820 	 -0.1145 	-1.7372 	 1.3049 	 -1.3398 	 
19.76	4233.152	-171.9501	1229.906	0.7161 	 0.0684 	 0.6850 	 -0.1154 	-1.7045 	 1.3064 	 -1.3700 	 
19.77	4237.2414	-172.9493	1229.9413	0.7177 	 0.0688 	 0.6831 	 -0.1163 	-1.7219 	 1.3037 	 -1.3518 	 
19.78	4241.975	-174.4022	1229.833	0.7160 	 0.0701 	 0.6847 	 -0.1166 	-1.7034 	 1.3023 	 -1.3719 	 
19.79	4246.3921	-175.2259	1229.3214	0.7166 	 0.0725 	 0.6839 	 -0.1157 	-1.7120 	 1.2998 	 -1.3680 	 
19.8	4251.3737	-176.3421	1229.2722	0.7147 	 0.0726 	 0.6858 	 -0.1167 	-1.6910 	 1.2991 	 -1.3875 	 
19.81	4256.1588	-178.0002	1228.7719	0.7155 	 0.0738 	 0.6849 	 -0.1166 	-1.6994 	 1.2972 	 -1.3811 	 
19.82	4261.4264	-179.1632	1228.2766	0.7126 	 0.0754 	 0.6872 	 -0.1193 	-1.6694 	 1.2922 	 -1.4095 	 
19.83	4266.4984	-180.6584	1227.6458	0.7115 	 0.0770 	 0.6877 	 -0.1221 	-1.6573 	 1.2864 	 -1.4198 	 
19.84	4271.5431	-182.2736	1227.3995	0.7143 	 0.0794 	 0.6849 	 -0.1195 	-1.6888 	 1.2855 	 -1.3955 	 
19.85	4276.6664	-183.6224	1227.1341	0.7116 	 0.0808 	 0.6872 	 -0.1217 	-1.6615 	 1.2814 	 -1.4215 	 
19.86	4281.6967	-185.43	1227.0597	0.7151 	 0.0813 	 0.6838 	 -0.1202 	-1.6969 	 1.2814 	 -1.3891 	 
19.87	4287.0381	-186.5179	1227.0188	0.7096 	 0.0824 	 0.6889 	 -0.1230 	-1.6421 	 1.2778 	 -1.4414 	 
19.88	4292.1441	-188.2434	1226.9995	0.7128 	 0.0841 	 0.6858 	 -0.1208 	-1.6757 	 1.2776 	 -1.4134 	 
19.89	4297.3191	-189.9391	1227.1508	0.7105 	 0.0878 	 0.6873 	 -0.1227 	-1.6556 	 1.2702 	 -1.4360 	 
