Tracker Experiment Results 03-Nov-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
18.95	4250.9189	66.7686	99.4721	0.6575 	 -0.3407 	 0.5899 	 0.3218 	1.6875 	 0.5901 	 1.4844 	 
18.96	4251.3385	66.573	99.5176	0.6585 	 -0.3396 	 0.5891 	 0.3225 	1.6888 	 0.5905 	 1.4800 	 
18.97	4251.6539	66.269	99.6152	0.6591 	 -0.3388 	 0.5887 	 0.3228 	1.6896 	 0.5912 	 1.4775 	 
18.98	4252.1033	65.9182	99.5081	0.6583 	 -0.3382 	 0.5883 	 0.3258 	1.6858 	 0.5874 	 1.4756 	 
18.99	4252.4308	65.6527	99.5514	0.6610 	 -0.3397 	 0.5864 	 0.3223 	1.6970 	 0.5899 	 1.4726 	 
19	4251.9904	65.5876	99.1989	0.6674 	 -0.3502 	 0.5757 	 0.3170 	1.7342 	 0.5781 	 1.4609 	 
19.01	4252.418	65.6544	99.1995	0.6662 	 -0.3491 	 0.5772 	 0.3180 	1.7285 	 0.5789 	 1.4631 	 
19.02	4252.4923	65.6011	99.2077	0.6669 	 -0.3489 	 0.5768 	 0.3176 	1.7303 	 0.5795 	 1.4616 	 
19.03	4252.4943	65.6181	99.1539	0.6672 	 -0.3488 	 0.5766 	 0.3174 	1.7313 	 0.5800 	 1.4607 	 
19.04	4252.5222	65.7022	99.094	0.6674 	 -0.3487 	 0.5765 	 0.3172 	1.7318 	 0.5803 	 1.4604 	 
19.05	4252.1704	65.5157	98.9901	0.6679 	 -0.3478 	 0.5763 	 0.3174 	1.7321 	 0.5812 	 1.4584 	 
19.06	4252.1177	65.6631	98.8701	0.6679 	 -0.3475 	 0.5766 	 0.3174 	1.7314 	 0.5819 	 1.4585 	 
19.07	4252.0042	65.8507	98.724	0.6676 	 -0.3468 	 0.5772 	 0.3177 	1.7294 	 0.5827 	 1.4589 	 
19.08	4252.1121	66.1659	98.4745	0.6661 	 -0.3458 	 0.5784 	 0.3198 	1.7228 	 0.5816 	 1.4606 	 
19.09	4251.9871	66.3109	98.3541	0.6660 	 -0.3452 	 0.5789 	 0.3197 	1.7215 	 0.5828 	 1.4610 	 
19.1	4251.8367	66.5193	98.2958	0.6671 	 -0.3464 	 0.5769 	 0.3196 	1.7270 	 0.5803 	 1.4576 	 
19.11	4251.8005	66.5459	98.2238	0.6671 	 -0.3459 	 0.5773 	 0.3195 	1.7262 	 0.5813 	 1.4579 	 
19.12	4251.8089	66.5765	98.185	0.6672 	 -0.3456 	 0.5775 	 0.3191 	1.7263 	 0.5824 	 1.4579 	 
19.13	4251.7868	66.5113	98.1426	0.6673 	 -0.3452 	 0.5778 	 0.3189 	1.7260 	 0.5836 	 1.4579 	 
19.14	4251.5655	66.3282	97.7133	0.6682 	 -0.3412 	 0.5779 	 0.3212 	1.7223 	 0.5860 	 1.4513 	 
19.15	4251.8468	66.0803	97.7518	0.6646 	 -0.3419 	 0.5808 	 0.3226 	1.7118 	 0.5840 	 1.4609 	 
19.16	4252.1274	65.8284	97.7986	0.6613 	 -0.3430 	 0.5833 	 0.3237 	1.7028 	 0.5816 	 1.4699 	 
19.17	4252.4359	65.5619	97.815	0.6570 	 -0.3436 	 0.5868 	 0.3254 	1.6900 	 0.5793 	 1.4810 	 
19.18	4251.9424	66.0442	97.4773	0.6666 	 -0.3383 	 0.5848 	 0.3151 	1.7139 	 0.6022 	 1.4648 	 
19.19	4251.9285	66.0876	97.3916	0.6651 	 -0.3362 	 0.5872 	 0.3159 	1.7059 	 0.6050 	 1.4681 	 
19.2	4251.3917	66.8769	97.35	0.6679 	 -0.3416 	 0.5803 	 0.3169 	1.7228 	 0.5927 	 1.4584 	 
19.21	4251.5198	66.9124	97.4048	0.6691 	 -0.3423 	 0.5785 	 0.3171 	1.7275 	 0.5908 	 1.4544 	 
19.22	4251.3238	66.9764	97.3307	0.6692 	 -0.3414 	 0.5791 	 0.3168 	1.7265 	 0.5929 	 1.4545 	 
19.23	4251.2334	67.1012	97.2293	0.6692 	 -0.3409 	 0.5793 	 0.3169 	1.7259 	 0.5935 	 1.4542 	 
19.24	4251.1767	67.2026	97.1314	0.6690 	 -0.3403 	 0.5797 	 0.3170 	1.7245 	 0.5944 	 1.4544 	 
19.25	4251.1032	67.3151	97.0654	0.6691 	 -0.3401 	 0.5799 	 0.3168 	1.7244 	 0.5949 	 1.4546 	 
19.26	4251.0449	67.3629	96.9892	0.6689 	 -0.3398 	 0.5803 	 0.3168 	1.7234 	 0.5956 	 1.4549 	 
19.27	4250.9796	67.4875	96.9276	0.6689 	 -0.3395 	 0.5806 	 0.3166 	1.7229 	 0.5964 	 1.4553 	 
19.28	4250.9242	67.5319	96.8654	0.6687 	 -0.3393 	 0.5809 	 0.3168 	1.7219 	 0.5965 	 1.4558 	 
19.29	4250.8846	67.6242	96.7907	0.6686 	 -0.3390 	 0.5812 	 0.3168 	1.7210 	 0.5972 	 1.4561 	 
19.3	4250.838	67.7297	96.7382	0.6685 	 -0.3386 	 0.5814 	 0.3169 	1.7205 	 0.5977 	 1.4560 	 
19.31	4250.7934	67.797	96.6607	0.6686 	 -0.3384 	 0.5816 	 0.3167 	1.7202 	 0.5984 	 1.4561 	 
19.32	4250.7705	67.8808	96.6052	0.6689 	 -0.3382 	 0.5814 	 0.3164 	1.7212 	 0.5990 	 1.4554 	 
19.33	4250.7527	67.9564	96.5586	0.6688 	 -0.3382 	 0.5814 	 0.3166 	1.7208 	 0.5988 	 1.4554 	 
19.34	4250.7507	68.0239	96.5032	0.6688 	 -0.3378 	 0.5817 	 0.3167 	1.7199 	 0.5993 	 1.4554 	 
19.35	4250.7343	68.105	96.4366	0.6691 	 -0.3377 	 0.5815 	 0.3164 	1.7208 	 0.5998 	 1.4547 	 
19.36	4250.7247	68.2117	96.3935	0.6692 	 -0.3377 	 0.5813 	 0.3165 	1.7212 	 0.5995 	 1.4543 	 
19.37	4250.7075	68.2249	96.3775	0.6691 	 -0.3375 	 0.5816 	 0.3166 	1.7204 	 0.5999 	 1.4545 	 
19.38	4250.7221	68.2752	96.3585	0.6690 	 -0.3373 	 0.5815 	 0.3170 	1.7199 	 0.5994 	 1.4541 	 
19.39	4250.7529	68.287	96.368	0.6690 	 -0.3374 	 0.5814 	 0.3171 	1.7201 	 0.5992 	 1.4540 	 
19.4	4250.7413	68.3078	96.4082	0.6693 	 -0.3375 	 0.5813 	 0.3167 	1.7212 	 0.5996 	 1.4537 	 
19.41	4250.7791	68.2864	96.4281	0.6694 	 -0.3375 	 0.5810 	 0.3168 	1.7217 	 0.5992 	 1.4530 	 
19.42	4250.5657	68.2188	96.1639	0.6712 	 -0.3413 	 0.5779 	 0.3147 	1.7332 	 0.5955 	 1.4509 	 
19.43	4250.7246	68.1181	96.3188	0.6739 	 -0.3418 	 0.5755 	 0.3127 	1.7434 	 0.5967 	 1.4448 	 
19.44	4250.879	68.2264	96.5935	0.6740 	 -0.3365 	 0.5811 	 0.3079 	1.7366 	 0.6140 	 1.4505 	 
19.45	4250.9214	68.1902	96.6319	0.6746 	 -0.3371 	 0.5803 	 0.3075 	1.7395 	 0.6133 	 1.4493 	 
19.46	4250.9363	68.159	96.6738	0.6749 	 -0.3372 	 0.5800 	 0.3073 	1.7409 	 0.6134 	 1.4483 	 
19.47	4250.98	68.1072	96.6787	0.6751 	 -0.3373 	 0.5797 	 0.3074 	1.7416 	 0.6129 	 1.4478 	 
19.48	4250.9962	68.0575	96.7233	0.6755 	 -0.3377 	 0.5791 	 0.3071 	1.7436 	 0.6125 	 1.4468 	 
19.49	4251.0561	67.9973	96.7403	0.6759 	 -0.3379 	 0.5785 	 0.3069 	1.7455 	 0.6122 	 1.4456 	 
19.5	4251.0956	67.9237	96.7766	0.6762 	 -0.3383 	 0.5781 	 0.3068 	1.7468 	 0.6116 	 1.4450 	 
19.51	4251.1321	67.8246	96.8073	0.6764 	 -0.3387 	 0.5777 	 0.3068 	1.7480 	 0.6109 	 1.4445 	 
19.52	4251.1899	67.766	96.8224	0.6769 	 -0.3388 	 0.5771 	 0.3065 	1.7500 	 0.6109 	 1.4430 	 
19.53	4251.222	67.7109	96.8896	0.6773 	 -0.3393 	 0.5766 	 0.3061 	1.7521 	 0.6105 	 1.4425 	 
19.54	4251.2658	67.6577	96.9028	0.6775 	 -0.3394 	 0.5763 	 0.3061 	1.7528 	 0.6103 	 1.4419 	 
19.55	4251.5373	67.667	96.8047	0.6763 	 -0.3393 	 0.5766 	 0.3082 	1.7484 	 0.6075 	 1.4429 	 
19.56	4251.5818	67.8035	96.9574	0.6785 	 -0.3391 	 0.5752 	 0.3064 	1.7556 	 0.6098 	 1.4382 	 
19.57	4251.4114	66.9523	96.2555	0.6805 	 -0.3430 	 0.5702 	 0.3069 	1.7677 	 0.6010 	 1.4315 	 
19.58	4251.4529	66.8949	96.2989	0.6808 	 -0.3433 	 0.5697 	 0.3069 	1.7692 	 0.6004 	 1.4306 	 
19.59	4251.5011	66.8225	96.3277	0.6811 	 -0.3435 	 0.5692 	 0.3068 	1.7705 	 0.6000 	 1.4299 	 
19.6	4251.4003	66.6052	96.3574	0.6815 	 -0.3435 	 0.5687 	 0.3069 	1.7718 	 0.5996 	 1.4283 	 
19.61	4251.2818	66.3793	96.4123	0.6821 	 -0.3435 	 0.5680 	 0.3068 	1.7738 	 0.5993 	 1.4266 	 
19.62	4251.3158	66.2859	96.4716	0.6823 	 -0.3437 	 0.5676 	 0.3067 	1.7749 	 0.5990 	 1.4259 	 
19.63	4251.3833	66.2248	96.5399	0.6829 	 -0.3440 	 0.5669 	 0.3066 	1.7772 	 0.5984 	 1.4243 	 
19.64	4251.4423	66.1221	96.6043	0.6831 	 -0.3443 	 0.5664 	 0.3065 	1.7785 	 0.5977 	 1.4235 	 
19.65	4251.4748	66.0314	96.676	0.6836 	 -0.3443 	 0.5659 	 0.3065 	1.7800 	 0.5975 	 1.4221 	 
19.66	4251.5612	65.9408	96.7616	0.6841 	 -0.3449 	 0.5651 	 0.3063 	1.7824 	 0.5965 	 1.4209 	 
19.67	4251.6278	65.8074	96.8403	0.6849 	 -0.3453 	 0.5639 	 0.3061 	1.7858 	 0.5956 	 1.4186 	 
19.68	4251.789	63.6198	95.528	0.6951 	 -0.3575 	 0.5427 	 0.3074 	1.8366 	 0.5643 	 1.3859 	 
19.69	4252.0051	64.3288	96.2729	0.6925 	 -0.3540 	 0.5489 	 0.3062 	1.8234 	 0.5745 	 1.3952 	 
19.7	4252.1229	64.1744	96.3749	0.6932 	 -0.3547 	 0.5477 	 0.3062 	1.8265 	 0.5730 	 1.3932 	 
19.71	4252.2141	64.0375	96.4764	0.6941 	 -0.3553 	 0.5464 	 0.3056 	1.8306 	 0.5721 	 1.3909 	 
19.72	4252.321	63.8682	96.611	0.6949 	 -0.3559 	 0.5452 	 0.3053 	1.8341 	 0.5709 	 1.3890 	 
19.73	4252.4548	63.7549	96.7627	0.6955 	 -0.3564 	 0.5441 	 0.3053 	1.8370 	 0.5696 	 1.3871 	 
19.74	4252.6022	63.6038	96.8891	0.6967 	 -0.3572 	 0.5425 	 0.3045 	1.8422 	 0.5685 	 1.3844 	 
19.75	4252.7264	63.4196	97.0232	0.6977 	 -0.3580 	 0.5409 	 0.3041 	1.8469 	 0.5669 	 1.3817 	 
19.76	4252.8733	63.2201	97.1515	0.6985 	 -0.3587 	 0.5395 	 0.3039 	1.8506 	 0.5654 	 1.3796 	 
19.77	4253.5219	63.7154	97.4894	0.6997 	 -0.3607 	 0.5387 	 0.3004 	1.8583 	 0.5670 	 1.3806 	 
19.78	4253.6463	63.56	97.6159	0.7004 	 -0.3613 	 0.5374 	 0.3002 	1.8618 	 0.5655 	 1.3786 	 
19.79	4253.7868	63.4486	97.7682	0.7012 	 -0.3620 	 0.5361 	 0.2998 	1.8655 	 0.5643 	 1.3765 	 
19.8	4253.9073	63.2565	97.8999	0.7020 	 -0.3623 	 0.5351 	 0.2995 	1.8685 	 0.5635 	 1.3745 	 
19.81	4255.7692	61.9471	98.4564	0.6709 	 -0.3184 	 0.5973 	 0.3027 	1.7012 	 0.6545 	 1.4652 	 
19.82	4255.5266	62.4667	98.5941	0.6774 	 -0.3279 	 0.5855 	 0.3013 	1.7368 	 0.6381 	 1.4470 	 
19.83	4255.7301	62.2318	98.6921	0.6776 	 -0.3276 	 0.5856 	 0.3010 	1.7372 	 0.6389 	 1.4465 	 
19.84	4255.8498	62.0831	98.8682	0.6789 	 -0.3289 	 0.5835 	 0.3009 	1.7433 	 0.6363 	 1.4426 	 
19.85	4256.0007	61.9573	99.0317	0.6801 	 -0.3299 	 0.5815 	 0.3007 	1.7491 	 0.6343 	 1.4388 	 
19.86	4256.1274	61.7658	99.2435	0.6815 	 -0.3311 	 0.5794 	 0.3004 	1.7553 	 0.6321 	 1.4349 	 
19.87	4256.3184	61.5109	99.4627	0.6830 	 -0.3319 	 0.5775 	 0.2998 	1.7618 	 0.6309 	 1.4307 	 
19.88	4256.5308	61.2501	99.6753	0.6843 	 -0.3321 	 0.5761 	 0.2990 	1.7668 	 0.6309 	 1.4273 	 
19.89	4256.7498	60.9453	99.884	0.6857 	 -0.3328 	 0.5746 	 0.2983 	1.7724 	 0.6304 	 1.4239 	 
19.9	4256.9223	60.8484	100.2375	0.6880 	 -0.3342 	 0.5709 	 0.2983 	1.7824 	 0.6264 	 1.4162 	 
19.91	4257.2099	60.4656	100.4595	0.6890 	 -0.3338 	 0.5703 	 0.2978 	1.7853 	 0.6273 	 1.4136 	 
19.92	4257.4383	60.169	100.7079	0.6905 	 -0.3344 	 0.5683 	 0.2973 	1.7913 	 0.6262 	 1.4093 	 
19.93	4257.7423	59.8225	101.0347	0.6915 	 -0.3354 	 0.5667 	 0.2969 	1.7962 	 0.6244 	 1.4065 	 
19.94	4258.0134	59.5219	101.4509	0.6936 	 -0.3378 	 0.5628 	 0.2967 	1.8068 	 0.6190 	 1.4002 	 
19.95	4258.3211	59.1892	101.9384	0.6963 	 -0.3413 	 0.5573 	 0.2969 	1.8207 	 0.6107 	 1.3918 	 
19.96	4258.6941	58.9319	102.4386	0.6992 	 -0.3434 	 0.5533 	 0.2949 	1.8343 	 0.6080 	 1.3848 	 
19.97	4259.1769	58.3496	102.8634	0.7007 	 -0.3441 	 0.5512 	 0.2944 	1.8405 	 0.6064 	 1.3805 	 
19.98	4259.7181	57.6515	103.3542	0.7029 	 -0.3438 	 0.5492 	 0.2934 	1.8476 	 0.6069 	 1.3744 	 
19.99	4260.2552	56.9969	104.1313	0.7065 	 -0.3451 	 0.5440 	 0.2930 	1.8618 	 0.6021 	 1.3630 	 
20	4260.8253	56.3006	105.0495	0.7108 	 -0.3483 	 0.5368 	 0.2921 	1.8810 	 0.5938 	 1.3506 	 
20.01	4261.5731	55.2679	105.9909	0.7137 	 -0.3492 	 0.5328 	 0.2912 	1.8927 	 0.5910 	 1.3419 	 
20.02	4262.2582	53.8607	106.6305	0.7156 	 -0.3450 	 0.5336 	 0.2902 	1.8937 	 0.5986 	 1.3356 	 
20.03	4262.7214	52.3332	107.3524	0.7192 	 -0.3408 	 0.5323 	 0.2884 	1.9014 	 0.6055 	 1.3239 	 
20.04	4262.942	50.2846	107.952	0.7238 	 -0.3364 	 0.5305 	 0.2855 	1.9127 	 0.6137 	 1.3100 	 
20.05	4263.8777	46.5824	108.481	0.7229 	 -0.3224 	 0.5428 	 0.2807 	1.8938 	 0.6483 	 1.3137 	 
20.06	4262.3136	45.9213	109.4772	0.7522 	 -0.3524 	 0.4810 	 0.2805 	2.0338 	 0.5537 	 1.2242 	 
20.07	4263.2415	42.8817	111.0402	0.7483 	 -0.3356 	 0.5022 	 0.2744 	2.0032 	 0.6033 	 1.2363 	 
20.08	4263.4367	40.0723	112.2529	0.7463 	 -0.3241 	 0.5096 	 0.2799 	1.9794 	 0.6176 	 1.2325 	 
20.09	4263.7448	36.2197	112.8902	0.7544 	 -0.3183 	 0.5078 	 0.2676 	2.0093 	 0.6384 	 1.2125 	 
20.1	4263.9791	31.4417	113.516	0.7572 	 -0.3042 	 0.5125 	 0.2675 	2.0040 	 0.6603 	 1.1952 	 
20.11	4264.916	27.2548	114.4827	0.7598 	 -0.2929 	 0.5166 	 0.2646 	2.0044 	 0.6817 	 1.1816 	 
20.12	4265.6138	22.5999	114.8368	0.7675 	 -0.2803 	 0.5175 	 0.2541 	2.0289 	 0.7101 	 1.1535 	 
20.13	4266.7752	17.5012	115.5181	0.7714 	 -0.2665 	 0.5219 	 0.2480 	2.0367 	 0.7383 	 1.1334 	 
20.14	4266.7921	9.9129	114.9343	0.7809 	 -0.2621 	 0.5146 	 0.2379 	2.0789 	 0.7465 	 1.1000 	 
20.15	4268.1773	3.4128	115.4528	0.7866 	 -0.2499 	 0.5153 	 0.2307 	2.0996 	 0.7690 	 1.0716 	 
20.16	4269.5962	-2.0658	115.735	0.7909 	 -0.2343 	 0.5201 	 0.2217 	2.1162 	 0.8020 	 1.0445 	 
20.17	4271.2522	-8.8032	116.09	0.7961 	 -0.2198 	 0.5226 	 0.2119 	2.1416 	 0.8313 	 1.0121 	 
20.18	4273.0618	-15.2249	116.509	0.7977 	 -0.2041 	 0.5306 	 0.2012 	2.1556 	 0.8701 	 0.9903 	 
20.19	4275.1357	-21.8102	116.6509	0.8053 	 -0.1879 	 0.5297 	 0.1884 	2.2025 	 0.8985 	 0.9384 	 
20.2	4276.4664	-27.7547	116.7285	0.8009 	 -0.1714 	 0.5431 	 0.1850 	2.1869 	 0.9383 	 0.9345 	 
20.21	4281.3524	-37.6353	116.2806	0.8273 	 -0.1614 	 0.5122 	 0.1647 	2.3366 	 0.9180 	 0.8000 	 
20.22	4284.1491	-43.346	116.1931	0.8279 	 -0.1470 	 0.5195 	 0.1521 	2.3677 	 0.9536 	 0.7663 	 
20.23	4287.0828	-51.4232	116.3289	0.8326 	 -0.1298 	 0.5194 	 0.1420 	2.4179 	 0.9755 	 0.7056 	 
20.24	4290.3742	-57.832	116.4832	0.8404 	 -0.1167 	 0.5117 	 0.1349 	2.4748 	 0.9767 	 0.6399 	 
20.25	4293.8771	-64.247	116.3755	0.8434 	 -0.0993 	 0.5130 	 0.1251 	2.5260 	 0.9982 	 0.5776 	 
20.26	4298.2593	-69.8649	116.333	0.8409 	 -0.0830 	 0.5231 	 0.1108 	2.5736 	 1.0380 	 0.5273 	 
20.27	4301.8418	-75.327	116.6034	0.8399 	 -0.0645 	 0.5297 	 0.0988 	2.6320 	 1.0698 	 0.4596 	 
20.28	4306.5308	-79.7095	116.4355	0.8384 	 -0.0510 	 0.5353 	 0.0893 	2.6800 	 1.0938 	 0.4058 	 
20.29	4309.6214	-84.131	116.9971	0.8319 	 -0.0340 	 0.5485 	 0.0768 	2.7378 	 1.1371 	 0.3418 	 
20.3	4312.8487	-87.9238	118.1451	0.8227 	 -0.0210 	 0.5641 	 0.0672 	2.7797 	 1.1820 	 0.2952 	 
20.31	4316.5266	-91.136	118.4193	0.8249 	 -0.0121 	 0.5621 	 0.0593 	2.8424 	 1.1833 	 0.2312 	 
20.32	4319.8967	-93.6561	118.5984	0.8264 	 -0.0010 	 0.5606 	 0.0527 	2.9050 	 1.1849 	 0.1621 	 
20.33	4322.8697	-96.4101	119.2718	0.8282 	 0.0059 	 0.5583 	 0.0488 	2.9442 	 1.1818 	 0.1185 	 
20.34	4325.5975	-98.1154	119.89	0.8295 	 0.0130 	 0.5566 	 0.0440 	2.9872 	 1.1798 	 0.0721 	 
20.35	4328.249	-99.3124	120.5708	0.8299 	 0.0184 	 0.5562 	 0.0407 	3.0175 	 1.1800 	 0.0389 	 
20.36	4330.1286	-100.2935	121.406	0.8315 	 0.0223 	 0.5536 	 0.0402 	3.0324 	 1.1743 	 0.0190 	 
20.37	4331.7665	-100.8221	122.3758	0.8336 	 0.0277 	 0.5502 	 0.0389 	3.0541 	 1.1670 	 -0.0086 	 
20.38	4333.3151	-100.754	123.5482	0.8347 	 0.0326 	 0.5484 	 0.0385 	3.0695 	 1.1630 	 -0.0306 	 
20.39	4334.27	-100.6003	124.8558	0.8359 	 0.0353 	 0.5463 	 0.0391 	3.0749 	 1.1582 	 -0.0409 	 
20.4	4334.9009	-100.2667	126.1844	0.8363 	 0.0378 	 0.5455 	 0.0404 	3.0764 	 1.1566 	 -0.0478 	 
20.41	4335.1915	-99.5117	127.5277	0.8370 	 0.0395 	 0.5441 	 0.0432 	3.0690 	 1.1536 	 -0.0470 	 
20.42	4335.3111	-98.4175	128.7915	0.8379 	 0.0398 	 0.5423 	 0.0465 	3.0565 	 1.1495 	 -0.0398 	 
20.43	4335.238	-96.9811	130.1779	0.8390 	 0.0388 	 0.5406 	 0.0495 	3.0417 	 1.1453 	 -0.0279 	 
20.44	4335.1435	-95.3186	131.8275	0.8402 	 0.0376 	 0.5382 	 0.0545 	3.0190 	 1.1396 	 -0.0108 	 
20.45	4334.7879	-93.5611	133.4582	0.8413 	 0.0357 	 0.5359 	 0.0605 	2.9908 	 1.1340 	 0.0113 	 
20.46	4334.1928	-91.6593	134.9626	0.8419 	 0.0350 	 0.5342 	 0.0671 	2.9635 	 1.1297 	 0.0299 	 
20.47	4333.5026	-89.6929	136.6403	0.8427 	 0.0341 	 0.5325 	 0.0723 	2.9418 	 1.1252 	 0.0452 	 
20.48	4332.7208	-87.565	138.4113	0.8426 	 0.0331 	 0.5321 	 0.0763 	2.9239 	 1.1237 	 0.0589 	 
20.49	4331.8781	-85.2182	140.0465	0.8438 	 0.0296 	 0.5297 	 0.0813 	2.8979 	 1.1168 	 0.0826 	 
20.5	4331.0949	-82.9356	141.7417	0.8441 	 0.0256 	 0.5286 	 0.0863 	2.8700 	 1.1126 	 0.1089 	 
20.51	4330.4139	-80.3433	143.5416	0.8453 	 0.0205 	 0.5257 	 0.0937 	2.8334 	 1.1029 	 0.1420 	 
20.52	4329.5183	-77.9531	145.2066	0.8446 	 0.0190 	 0.5256 	 0.1000 	2.8064 	 1.1011 	 0.1619 	 
20.53	4328.7765	-75.3646	146.848	0.8451 	 0.0164 	 0.5237 	 0.1056 	2.7822 	 1.0946 	 0.1816 	 
20.54	4328.2945	-72.4806	148.2946	0.8455 	 0.0117 	 0.5222 	 0.1109 	2.7545 	 1.0879 	 0.2082 	 
20.55	4327.8563	-68.6968	149.2686	0.8452 	 0.0024 	 0.5220 	 0.1150 	2.7210 	 1.0819 	 0.2493 	 
20.56	4328.1178	-65.1464	150.5465	0.8427 	 -0.0025 	 0.5248 	 0.1205 	2.6865 	 1.0840 	 0.2830 	 
20.57	4328.3586	-61.4821	151.911	0.8392 	 -0.0088 	 0.5287 	 0.1272 	2.6425 	 1.0869 	 0.3264 	 
20.58	4328.9482	-57.6066	153.142	0.8358 	 -0.0149 	 0.5313 	 0.1373 	2.5887 	 1.0845 	 0.3743 	 
20.59	4330.4489	-53.1497	154.2909	0.8325 	 -0.0234 	 0.5339 	 0.1460 	2.5359 	 1.0803 	 0.4267 	 
20.6	4332.5062	-48.2617	154.791	0.8349 	 -0.0330 	 0.5253 	 0.1612 	2.4875 	 1.0480 	 0.4662 	 
20.61	4335.5054	-42.9146	154.9638	0.8410 	 -0.0545 	 0.5089 	 0.1753 	2.4468 	 0.9916 	 0.5163 	 
20.62	4339.1003	-38.7782	154.5994	0.8567 	 -0.0866 	 0.4702 	 0.1934 	2.4342 	 0.8823 	 0.5467 	 
20.63	4342.607	-34.129	154.8985	0.8566 	 -0.1016 	 0.4615 	 0.2074 	2.3978 	 0.8457 	 0.5837 	 
20.64	4345.7759	-26.2685	155.5444	0.8385 	 -0.1083 	 0.4882 	 0.2164 	2.3128 	 0.8817 	 0.6662 	 
20.65	4350.2191	-20.3539	156.1982	0.8307 	 -0.1222 	 0.4928 	 0.2283 	2.2580 	 0.8680 	 0.7236 	 
20.66	4355.5793	-14.1987	156.1851	0.8240 	 -0.1395 	 0.4939 	 0.2399 	2.2108 	 0.8436 	 0.7788 	 
20.67	4360.8162	-6.9044	157.1578	0.8172 	 -0.1550 	 0.4927 	 0.2557 	2.1629 	 0.8125 	 0.8254 	 
20.68	4367.2577	-2.7595	156.4585	0.8192 	 -0.1828 	 0.4728 	 0.2681 	2.1599 	 0.7433 	 0.8497 	 
20.69	4373.2763	3.3424	156.5094	0.8144 	 -0.1985 	 0.4688 	 0.2786 	2.1353 	 0.7113 	 0.8816 	 
20.7	4379.5216	10.5616	157.0204	0.8195 	 -0.2260 	 0.4434 	 0.2842 	2.1601 	 0.6413 	 0.8895 	 
20.71	4387.0206	15.9806	156.7597	0.8082 	 -0.2312 	 0.4540 	 0.2954 	2.1121 	 0.6401 	 0.9279 	 
20.72	4394.7708	21.5535	156.3387	0.7990 	 -0.2381 	 0.4621 	 0.3021 	2.0777 	 0.6367 	 0.9624 	 
20.73	4401.5605	27.1024	155.6976	0.7807 	 -0.2459 	 0.4743 	 0.3241 	2.0018 	 0.6201 	 1.0152 	 
20.74	4408.8598	32.736	155.3456	0.7799 	 -0.2562 	 0.4700 	 0.3243 	2.0068 	 0.6029 	 1.0260 	 
20.75	4416.6303	38.2488	155.196	0.7774 	 -0.2639 	 0.4698 	 0.3244 	2.0041 	 0.5935 	 1.0405 	 
20.76	4425.3465	41.1884	155.0968	0.7724 	 -0.2829 	 0.4632 	 0.3298 	2.0003 	 0.5574 	 1.0654 	 
20.77	4432.9507	45.3302	154.5495	0.7677 	 -0.2881 	 0.4650 	 0.3338 	1.9867 	 0.5487 	 1.0807 	 
20.78	4440.634	49.3415	154.0412	0.7660 	 -0.2920 	 0.4653 	 0.3338 	1.9848 	 0.5445 	 1.0888 	 
20.79	4448.2428	52.9388	153.2412	0.7652 	 -0.2950 	 0.4665 	 0.3313 	1.9864 	 0.5451 	 1.0962 	 
20.8	4455.6768	56.5422	152.5379	0.7637 	 -0.2943 	 0.4709 	 0.3292 	1.9816 	 0.5533 	 1.1036 	 
20.81	4463.1383	59.6842	151.6137	0.7622 	 -0.2938 	 0.4738 	 0.3289 	1.9763 	 0.5575 	 1.1087 	 
20.82	4470.4229	63.2508	151.1924	0.7636 	 -0.2917 	 0.4772 	 0.3227 	1.9820 	 0.5710 	 1.1096 	 
20.83	4478.0449	66.3453	151.0897	0.7636 	 -0.2932 	 0.4786 	 0.3191 	1.9856 	 0.5750 	 1.1143 	 
20.84	4485.5932	69.7254	150.5198	0.7655 	 -0.2924 	 0.4807 	 0.3121 	1.9953 	 0.5864 	 1.1146 	 
20.85	4493.6822	73.1547	150.2919	0.7670 	 -0.2918 	 0.4847 	 0.3028 	2.0052 	 0.6026 	 1.1187 	 
20.86	4501.7219	76.7369	150.3423	0.7690 	 -0.2903 	 0.4882 	 0.2934 	2.0167 	 0.6192 	 1.1200 	 
20.87	4509.7816	79.5027	149.8208	0.7696 	 -0.2886 	 0.4894 	 0.2914 	2.0185 	 0.6251 	 1.1186 	 
20.88	4518.0286	82.9366	149.5605	0.7715 	 -0.2844 	 0.4930 	 0.2843 	2.0262 	 0.6423 	 1.1156 	 
20.89	4526.1254	85.2916	148.706	0.7722 	 -0.2832 	 0.4994 	 0.2722 	2.0360 	 0.6651 	 1.1228 	 
20.9	4534.6393	88.1403	148.3372	0.7749 	 -0.2816 	 0.5014 	 0.2624 	2.0515 	 0.6806 	 1.1200 	 
20.91	4543.4171	91.1253	147.7449	0.7750 	 -0.2794 	 0.5057 	 0.2562 	2.0548 	 0.6953 	 1.1230 	 
20.92	4552.4361	94.1029	147.3186	0.7751 	 -0.2763 	 0.5100 	 0.2506 	2.0568 	 0.7103 	 1.1248 	 
20.93	4561.7013	96.8833	146.9017	0.7742 	 -0.2728 	 0.5155 	 0.2457 	2.0546 	 0.7264 	 1.1289 	 
