Tracker Experiment Results 03-Nov-2014
RIGHT_SHANK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
18.37	3907.4209	-235.9801	276.9374	-0.5254 	 -0.3677 	 -0.5361 	 0.5490 	-1.3900 	 0.1604 	 -1.4133 	 
18.38	3908.1709	-235.816	276.9232	-0.5265 	 -0.3669 	 -0.5344 	 0.5501 	-1.3912 	 0.1598 	 -1.4084 	 
18.39	3908.727	-235.5288	276.7853	-0.5280 	 -0.3653 	 -0.5344 	 0.5497 	-1.3920 	 0.1634 	 -1.4060 	 
18.4	3909.2699	-235.3633	276.7926	-0.5292 	 -0.3646 	 -0.5334 	 0.5499 	-1.3936 	 0.1643 	 -1.4027 	 
18.41	3909.84	-235.225	276.7943	-0.5303 	 -0.3639 	 -0.5322 	 0.5506 	-1.3948 	 0.1644 	 -1.3990 	 
18.42	3910.4007	-235.0412	276.7575	-0.5307 	 -0.3643 	 -0.5302 	 0.5518 	-1.3964 	 0.1615 	 -1.3953 	 
18.43	3911.0183	-234.8693	276.7219	-0.5307 	 -0.3648 	 -0.5282 	 0.5534 	-1.3972 	 0.1576 	 -1.3918 	 
18.44	3911.6348	-234.7715	276.6748	-0.5308 	 -0.3650 	 -0.5263 	 0.5550 	-1.3978 	 0.1541 	 -1.3881 	 
18.45	3912.2002	-234.7025	276.6265	-0.5311 	 -0.3651 	 -0.5247 	 0.5561 	-1.3987 	 0.1520 	 -1.3849 	 
18.46	3912.7679	-234.6226	276.5922	-0.5320 	 -0.3646 	 -0.5236 	 0.5567 	-1.3999 	 0.1517 	 -1.3818 	 
18.47	3913.3804	-234.4798	276.5399	-0.5325 	 -0.3644 	 -0.5224 	 0.5575 	-1.4007 	 0.1507 	 -1.3788 	 
18.48	3913.9078	-234.35	276.5116	-0.5327 	 -0.3643 	 -0.5214 	 0.5583 	-1.4011 	 0.1492 	 -1.3766 	 
18.49	3914.3984	-234.1862	276.478	-0.5326 	 -0.3642 	 -0.5204 	 0.5593 	-1.4008 	 0.1474 	 -1.3744 	 
18.5	3914.8731	-233.9833	276.4264	-0.5325 	 -0.3643 	 -0.5195 	 0.5602 	-1.4007 	 0.1456 	 -1.3726 	 
18.51	3915.2977	-233.7652	276.303	-0.5325 	 -0.3642 	 -0.5184 	 0.5613 	-1.4006 	 0.1438 	 -1.3702 	 
18.52	3915.7178	-233.5611	276.2547	-0.5329 	 -0.3642 	 -0.5173 	 0.5620 	-1.4014 	 0.1425 	 -1.3679 	 
18.53	3915.7714	-233.2761	276.2382	-0.5323 	 -0.3636 	 -0.5145 	 0.5654 	-1.3996 	 0.1371 	 -1.3612 	 
18.54	3916.2337	-233.0933	276.225	-0.5322 	 -0.3637 	 -0.5129 	 0.5668 	-1.3996 	 0.1341 	 -1.3581 	 
18.55	3916.7849	-232.857	276.174	-0.5317 	 -0.3644 	 -0.5110 	 0.5687 	-1.3995 	 0.1294 	 -1.3551 	 
18.56	3917.4312	-232.5796	276.1007	-0.5313 	 -0.3650 	 -0.5088 	 0.5707 	-1.3996 	 0.1243 	 -1.3514 	 
18.57	3918.3071	-232.1623	275.8428	-0.5313 	 -0.3649 	 -0.5093 	 0.5703 	-1.3995 	 0.1253 	 -1.3524 	 
18.58	3918.6952	-232.1073	276.0065	-0.5310 	 -0.3653 	 -0.5055 	 0.5737 	-1.3995 	 0.1180 	 -1.3452 	 
18.59	3919.297	-231.9202	276.0458	-0.5315 	 -0.3651 	 -0.5038 	 0.5749 	-1.4003 	 0.1160 	 -1.3414 	 
18.6	3919.8805	-231.7773	276.0777	-0.5322 	 -0.3643 	 -0.5027 	 0.5756 	-1.4008 	 0.1159 	 -1.3379 	 
18.61	3920.4621	-231.6644	276.1168	-0.5338 	 -0.3629 	 -0.5014 	 0.5762 	-1.4021 	 0.1174 	 -1.3331 	 
18.62	3920.9563	-231.5677	276.1999	-0.5355 	 -0.3615 	 -0.5004 	 0.5763 	-1.4036 	 0.1196 	 -1.3289 	 
18.63	3921.5064	-231.4798	276.3399	-0.5374 	 -0.3599 	 -0.4999 	 0.5760 	-1.4054 	 0.1230 	 -1.3254 	 
18.64	3922.0485	-231.3661	276.4122	-0.5390 	 -0.3587 	 -0.4993 	 0.5758 	-1.4071 	 0.1255 	 -1.3222 	 
18.65	3922.4757	-231.3085	276.4768	-0.5406 	 -0.3574 	 -0.4990 	 0.5753 	-1.4086 	 0.1287 	 -1.3196 	 
18.66	3922.8886	-231.2449	276.5335	-0.5420 	 -0.3562 	 -0.4988 	 0.5750 	-1.4099 	 0.1315 	 -1.3172 	 
18.67	3923.1353	-231.0126	276.5101	-0.5424 	 -0.3550 	 -0.4972 	 0.5767 	-1.4092 	 0.1303 	 -1.3121 	 
18.68	3924.1591	-231.2113	276.6124	-0.5449 	 -0.3549 	 -0.4994 	 0.5725 	-1.4144 	 0.1383 	 -1.3163 	 
18.69	3924.2967	-231.0957	276.8044	-0.5450 	 -0.3534 	 -0.4968 	 0.5756 	-1.4126 	 0.1351 	 -1.3088 	 
18.7	3924.755	-231.1102	276.9177	-0.5466 	 -0.3520 	 -0.4960 	 0.5757 	-1.4139 	 0.1374 	 -1.3049 	 
18.71	3925.1912	-231.1227	277.0504	-0.5484 	 -0.3501 	 -0.4954 	 0.5756 	-1.4153 	 0.1407 	 -1.3009 	 
18.72	3925.64	-231.1294	277.2046	-0.5501 	 -0.3484 	 -0.4948 	 0.5754 	-1.4167 	 0.1439 	 -1.2972 	 
18.73	3926.0794	-231.0583	277.37	-0.5519 	 -0.3467 	 -0.4945 	 0.5751 	-1.4181 	 0.1476 	 -1.2937 	 
18.74	3926.8882	-231.0926	277.5226	-0.5544 	 -0.3459 	 -0.4955 	 0.5723 	-1.4226 	 0.1540 	 -1.2944 	 
18.75	3927.3432	-231.0711	277.7904	-0.5570 	 -0.3438 	 -0.4958 	 0.5707 	-1.4253 	 0.1606 	 -1.2917 	 
18.76	3927.8143	-231.1051	278.0671	-0.5601 	 -0.3411 	 -0.4968 	 0.5684 	-1.4285 	 0.1695 	 -1.2894 	 
18.77	3928.3529	-231.1263	278.2947	-0.5635 	 -0.3384 	 -0.4977 	 0.5659 	-1.4322 	 0.1788 	 -1.2869 	 
18.78	3928.6538	-231.2008	278.7468	-0.5660 	 -0.3349 	 -0.4968 	 0.5663 	-1.4330 	 0.1840 	 -1.2799 	 
18.79	3930.0481	-229.355	278.0849	-0.5710 	 -0.3370 	 -0.4759 	 0.5778 	-1.4483 	 0.1547 	 -1.2412 	 
18.8	3930.865	-229.2738	278.3338	-0.5731 	 -0.3355 	 -0.4742 	 0.5781 	-1.4509 	 0.1563 	 -1.2354 	 
18.81	3931.6081	-229.2852	278.6877	-0.5740 	 -0.3343 	 -0.4742 	 0.5778 	-1.4516 	 0.1587 	 -1.2335 	 
18.82	3932.3689	-229.3122	279.1256	-0.5748 	 -0.3330 	 -0.4744 	 0.5776 	-1.4515 	 0.1614 	 -1.2320 	 
18.83	3933.0378	-230.9757	280.3203	-0.5751 	 -0.3284 	 -0.4912 	 0.5658 	-1.4453 	 0.1945 	 -1.2582 	 
18.84	3933.7917	-230.7837	280.9526	-0.5740 	 -0.3322 	 -0.4850 	 0.5701 	-1.4481 	 0.1789 	 -1.2516 	 
18.85	3935.4408	-230.5658	281.5624	-0.5782 	 -0.3284 	 -0.4831 	 0.5696 	-1.4529 	 0.1856 	 -1.2418 	 
18.86	3936.8455	-230.3458	282.2088	-0.5813 	 -0.3275 	 -0.4806 	 0.5691 	-1.4590 	 0.1871 	 -1.2353 	 
18.87	3937.913	-230.4733	282.9532	-0.5820 	 -0.3263 	 -0.4797 	 0.5698 	-1.4591 	 0.1876 	 -1.2317 	 
18.88	3939.4354	-230.2162	283.4248	-0.5853 	 -0.3250 	 -0.4755 	 0.5706 	-1.4652 	 0.1868 	 -1.2213 	 
18.89	3940.7499	-230.2001	284.1329	-0.5878 	 -0.3238 	 -0.4721 	 0.5716 	-1.4696 	 0.1860 	 -1.2125 	 
18.9	3942.0518	-230.0919	285.0087	-0.5921 	 -0.3221 	 -0.4680 	 0.5716 	-1.4776 	 0.1871 	 -1.2016 	 
18.91	3943.6098	-230.0193	285.7935	-0.5957 	 -0.3209 	 -0.4644 	 0.5714 	-1.4849 	 0.1876 	 -1.1927 	 
18.92	3945.6744	-229.5499	286.4315	-0.5974 	 -0.3222 	 -0.4554 	 0.5761 	-1.4909 	 0.1738 	 -1.1773 	 
18.93	3947.1687	-229.9881	287.3196	-0.5984 	 -0.3200 	 -0.4582 	 0.5741 	-1.4904 	 0.1819 	 -1.1793 	 
18.94	3949.0374	-229.6874	288.2271	-0.5990 	 -0.3202 	 -0.4542 	 0.5765 	-1.4923 	 0.1758 	 -1.1720 	 
18.95	3950.2368	-230.5686	289.7925	-0.5964 	 -0.3180 	 -0.4586 	 0.5769 	-1.4828 	 0.1811 	 -1.1774 	 
18.96	3952.4263	-230.109	290.5824	-0.5972 	 -0.3167 	 -0.4577 	 0.5775 	-1.4833 	 0.1818 	 -1.1736 	 
18.97	3955.2478	-228.8016	290.8631	-0.6022 	 -0.3181 	 -0.4466 	 0.5803 	-1.4973 	 0.1694 	 -1.1543 	 
18.98	3957.1099	-228.4666	291.3946	-0.6041 	 -0.3163 	 -0.4411 	 0.5835 	-1.4996 	 0.1645 	 -1.1413 	 
18.99	3959.2499	-227.9093	292.1432	-0.6063 	 -0.3155 	 -0.4373 	 0.5846 	-1.5040 	 0.1621 	 -1.1328 	 
19	3961.8529	-227.0758	292.7783	-0.6099 	 -0.3141 	 -0.4292 	 0.5875 	-1.5114 	 0.1552 	 -1.1157 	 
19.01	3964.1085	-226.4972	293.4087	-0.6115 	 -0.3144 	 -0.4227 	 0.5903 	-1.5158 	 0.1463 	 -1.1044 	 
19.02	3966.2266	-225.914	293.8974	-0.6127 	 -0.3137 	 -0.4175 	 0.5932 	-1.5178 	 0.1398 	 -1.0939 	 
19.03	3967.8814	-226.0537	295.0728	-0.6114 	 -0.3106 	 -0.4210 	 0.5937 	-1.5106 	 0.1466 	 -1.0956 	 
19.04	3970.1547	-225.6363	296.0514	-0.6149 	 -0.3086 	 -0.4197 	 0.5920 	-1.5169 	 0.1514 	 -1.0900 	 
19.05	3971.3335	-226.66	297.9329	-0.6125 	 -0.3065 	 -0.4290 	 0.5890 	-1.5080 	 0.1653 	 -1.1038 	 
19.06	3973.7832	-226.2054	298.9516	-0.6149 	 -0.3054 	 -0.4251 	 0.5899 	-1.5127 	 0.1632 	 -1.0948 	 
19.07	3976.1969	-225.8745	299.7044	-0.6170 	 -0.3031 	 -0.4226 	 0.5906 	-1.5151 	 0.1642 	 -1.0868 	 
19.08	3978.7331	-225.4129	300.5856	-0.6206 	 -0.3018 	 -0.4186 	 0.5904 	-1.5225 	 0.1639 	 -1.0772 	 
19.09	3981.604	-225.0178	301.6548	-0.6229 	 -0.3008 	 -0.4130 	 0.5925 	-1.5270 	 0.1587 	 -1.0655 	 
19.1	3983.8048	-225.5264	303.2366	-0.6250 	 -0.2999 	 -0.4199 	 0.5857 	-1.5314 	 0.1744 	 -1.0762 	 
19.11	3987.0004	-225.5243	304.469	-0.6272 	 -0.2951 	 -0.4219 	 0.5844 	-1.5310 	 0.1855 	 -1.0724 	 
19.12	3990.3316	-224.6451	305.1028	-0.6317 	 -0.2939 	 -0.4146 	 0.5853 	-1.5412 	 0.1808 	 -1.0571 	 
19.13	3993.6583	-225.1842	306.7888	-0.6330 	 -0.2876 	 -0.4185 	 0.5844 	-1.5369 	 0.1949 	 -1.0544 	 
19.14	3997.318	-224.7912	308.102	-0.6359 	 -0.2864 	 -0.4139 	 0.5851 	-1.5430 	 0.1924 	 -1.0442 	 
19.15	4001.4455	-224.2513	309.6527	-0.6375 	 -0.2862 	 -0.4089 	 0.5870 	-1.5469 	 0.1865 	 -1.0348 	 
19.16	4006.2376	-223.7936	310.9838	-0.6405 	 -0.2835 	 -0.4045 	 0.5880 	-1.5517 	 0.1859 	 -1.0228 	 
19.17	4010.3331	-223.6634	312.7102	-0.6480 	 -0.2755 	 -0.4063 	 0.5823 	-1.5622 	 0.2071 	 -1.0129 	 
19.18	4015.4081	-223.4324	314.7936	-0.6520 	 -0.2712 	 -0.4015 	 0.5832 	-1.5680 	 0.2086 	 -0.9978 	 
19.19	4020.9746	-223.1892	316.9074	-0.6558 	 -0.2680 	 -0.3977 	 0.5831 	-1.5746 	 0.2105 	 -0.9858 	 
19.2	4027.0327	-222.9938	319.1856	-0.6595 	 -0.2634 	 -0.3932 	 0.5841 	-1.5795 	 0.2124 	 -0.9706 	 
19.21	4033.5377	-222.7368	321.8994	-0.6629 	 -0.2593 	 -0.3885 	 0.5851 	-1.5844 	 0.2133 	 -0.9561 	 
19.22	4040.8373	-222.3138	324.6828	-0.6652 	 -0.2583 	 -0.3786 	 0.5894 	-1.5896 	 0.2006 	 -0.9376 	 
19.23	4047.7312	-222.6022	327.7636	-0.6708 	 -0.2509 	 -0.3796 	 0.5856 	-1.5973 	 0.2171 	 -0.9272 	 
19.24	4055.6531	-222.4913	331.24	-0.6767 	 -0.2457 	 -0.3749 	 0.5840 	-1.6085 	 0.2221 	 -0.9106 	 
19.25	4063.8325	-222.3546	334.737	-0.6809 	 -0.2412 	 -0.3703 	 0.5840 	-1.6154 	 0.2244 	 -0.8956 	 
19.26	4072.7186	-222.3936	338.4666	-0.6848 	 -0.2374 	 -0.3660 	 0.5837 	-1.6227 	 0.2261 	 -0.8821 	 
19.27	4081.6682	-222.1088	342.2303	-0.6883 	 -0.2352 	 -0.3622 	 0.5829 	-1.6304 	 0.2263 	 -0.8718 	 
19.28	4091.209	-222.2288	346.1957	-0.6899 	 -0.2331 	 -0.3565 	 0.5853 	-1.6330 	 0.2209 	 -0.8593 	 
19.29	4100.8617	-222.3493	350.3165	-0.6935 	 -0.2296 	 -0.3512 	 0.5856 	-1.6399 	 0.2199 	 -0.8448 	 
19.3	4110.6295	-222.3925	354.1815	-0.6957 	 -0.2275 	 -0.3457 	 0.5872 	-1.6440 	 0.2155 	 -0.8323 	 
19.31	4120.3721	-222.4827	357.6991	-0.6987 	 -0.2236 	 -0.3422 	 0.5871 	-1.6492 	 0.2174 	 -0.8205 	 
19.32	4129.8796	-222.8279	361.148	-0.7014 	 -0.2203 	 -0.3407 	 0.5860 	-1.6540 	 0.2214 	 -0.8127 	 
19.33	4140.4248	-221.9276	363.8682	-0.6969 	 -0.2264 	 -0.3230 	 0.5989 	-1.6460 	 0.1801 	 -0.7953 	 
19.34	4149.91	-221.9623	366.6703	-0.6954 	 -0.2261 	 -0.3191 	 0.6029 	-1.6412 	 0.1721 	 -0.7890 	 
19.35	4158.6297	-221.8092	369.2231	-0.6920 	 -0.2274 	 -0.3158 	 0.6081 	-1.6327 	 0.1612 	 -0.7866 	 
19.36	4167.4081	-221.5419	371.2442	-0.6881 	 -0.2282 	 -0.3124 	 0.6138 	-1.6226 	 0.1504 	 -0.7832 	 
19.37	4176.3589	-220.9179	372.4886	-0.6841 	 -0.2298 	 -0.3087 	 0.6197 	-1.6127 	 0.1380 	 -0.7805 	 
19.38	4184.6061	-220.8579	373.0343	-0.6843 	 -0.2273 	 -0.3175 	 0.6159 	-1.6110 	 0.1552 	 -0.7904 	 
19.39	4193.0874	-220.8612	373.0271	-0.6846 	 -0.2253 	 -0.3272 	 0.6112 	-1.6102 	 0.1735 	 -0.8027 	 
19.4	4203.3663	-220.0888	372.2515	-0.6970 	 -0.2245 	 -0.3299 	 0.5958 	-1.6447 	 0.1935 	 -0.8031 	 
19.41	4212.9985	-220.1207	370.9227	-0.7071 	 -0.2267 	 -0.3335 	 0.5809 	-1.6760 	 0.2098 	 -0.8095 	 
19.42	4223.6308	-219.1518	368.7265	-0.6907 	 -0.2351 	 -0.3416 	 0.5924 	-1.6368 	 0.1946 	 -0.8384 	 
19.43	4234.3064	-218.7479	366.3431	-0.6844 	 -0.2427 	 -0.3471 	 0.5934 	-1.6265 	 0.1881 	 -0.8596 	 
19.44	4245.3527	-218.1338	363.4608	-0.6870 	 -0.2491 	 -0.3507 	 0.5857 	-1.6401 	 0.1911 	 -0.8742 	 
19.45	4256.5386	-217.7845	360.1581	-0.6770 	 -0.2551 	 -0.3616 	 0.5881 	-1.6183 	 0.1907 	 -0.9026 	 
19.46	4268.9163	-216.6071	356.4412	-0.6662 	 -0.2622 	 -0.3775 	 0.5874 	-1.5964 	 0.1962 	 -0.9411 	 
19.47	4280.3436	-216.3594	352.5734	-0.6657 	 -0.2672 	 -0.3877 	 0.5790 	-1.6005 	 0.2083 	 -0.9655 	 
19.48	4292.8304	-215.7083	348.5753	-0.6714 	 -0.2659 	 -0.4070 	 0.5594 	-1.6151 	 0.2516 	 -0.9951 	 
19.49	4304.412	-215.9171	344.6338	-0.6639 	 -0.2742 	 -0.4147 	 0.5587 	-1.6037 	 0.2467 	 -1.0221 	 
19.5	4316.5964	-216.3079	340.8705	-0.6546 	 -0.2832 	 -0.4245 	 0.5578 	-1.5887 	 0.2422 	 -1.0546 	 
19.51	4328.3544	-216.3736	336.8321	-0.6475 	 -0.2899 	 -0.4363 	 0.5535 	-1.5776 	 0.2465 	 -1.0868 	 
19.52	4341.2918	-216.3508	332.4068	-0.6392 	 -0.2988 	 -0.4460 	 0.5507 	-1.5663 	 0.2435 	 -1.1192 	 
19.53	4353.8917	-216.7574	328.4905	-0.6338 	 -0.3061 	 -0.4576 	 0.5433 	-1.5612 	 0.2501 	 -1.1523 	 
19.54	4366.5395	-216.7735	324.5344	-0.6256 	 -0.3144 	 -0.4679 	 0.5392 	-1.5507 	 0.2490 	 -1.1854 	 
19.55	4379.475	-217.517	321.1863	-0.6193 	 -0.3221 	 -0.4808 	 0.5306 	-1.5445 	 0.2564 	 -1.2224 	 
19.56	4392.4534	-218.3384	318.157	-0.6138 	 -0.3269 	 -0.4923 	 0.5235 	-1.5368 	 0.2652 	 -1.2530 	 
19.57	4405.6108	-219.2252	315.1477	-0.6041 	 -0.3361 	 -0.5023 	 0.5194 	-1.5250 	 0.2607 	 -1.2882 	 
19.58	4418.6507	-219.8803	312.5777	-0.5967 	 -0.3440 	 -0.5115 	 0.5138 	-1.5178 	 0.2598 	 -1.3198 	 
19.59	4431.1635	-220.507	310.1443	-0.5857 	 -0.3552 	 -0.5173 	 0.5131 	-1.5072 	 0.2439 	 -1.3500 	 
19.6	4443.7161	-220.9966	307.9712	-0.5790 	 -0.3631 	 -0.5261 	 0.5061 	-1.5030 	 0.2442 	 -1.3813 	 
19.61	4456.1125	-221.857	306.3012	-0.5694 	 -0.3694 	 -0.5350 	 0.5030 	-1.4898 	 0.2401 	 -1.4110 	 
19.62	4468.1588	-223.0785	304.8022	0.5657 	 0.3744 	 0.5453 	 -0.4925 	-1.4885 	 0.2507 	 -1.4414 	 
19.63	4480.4382	-223.657	303.485	0.5594 	 0.3769 	 0.5557 	 -0.4860 	-1.4775 	 0.2583 	 -1.4689 	 
19.64	4492.2095	-225.196	302.6252	0.5517 	 0.3855 	 0.5612 	 -0.4817 	-1.4736 	 0.2504 	 -1.4955 	 
19.65	4503.5695	-225.8747	301.6452	0.5432 	 0.3935 	 0.5649 	 -0.4805 	-1.4676 	 0.2378 	 -1.5173 	 
19.66	4515.0307	-226.916	300.8795	0.5370 	 0.4004 	 0.5702 	 -0.4756 	-1.4650 	 0.2336 	 -1.5408 	 
19.67	4526.4275	-227.9151	300.3492	0.5278 	 0.4083 	 0.5751 	 -0.4733 	-1.4582 	 0.2224 	 -1.5656 	 
19.68	4537.3965	-229.0827	299.9977	0.5204 	 0.4152 	 0.5788 	 -0.4710 	-1.4542 	 0.2128 	 -1.5858 	 
19.69	4547.7214	-230.3238	299.9601	0.5126 	 0.4214 	 0.5808 	 -0.4715 	-1.4486 	 0.1994 	 -1.6012 	 
19.7	4557.9671	-231.0616	299.1298	0.5016 	 0.4335 	 0.5842 	 -0.4682 	-1.4476 	 0.1811 	 -1.6302 	 
19.71	4567.1824	-232.0674	299.3538	0.4945 	 0.4415 	 0.5855 	 -0.4666 	-1.4477 	 0.1680 	 -1.6475 	 
19.72	4575.7969	-232.6669	299.0522	0.4840 	 0.4509 	 0.5857 	 -0.4684 	-1.4443 	 0.1450 	 -1.6645 	 
19.73	4583.8985	-233.439	299.1489	0.4782 	 0.4559 	 0.5878 	 -0.4669 	-1.4424 	 0.1369 	 -1.6787 	 
19.74	4591.2242	-234.0978	298.8437	0.4717 	 0.4621 	 0.5883 	 -0.4667 	-1.4415 	 0.1240 	 -1.6913 	 
19.75	4597.7874	-235.0277	298.7067	0.4680 	 0.4670 	 0.5865 	 -0.4678 	-1.4439 	 0.1124 	 -1.6961 	 
19.76	4603.9332	-235.228	298.2949	0.4650 	 0.4689 	 0.5886 	 -0.4663 	-1.4418 	 0.1103 	 -1.7046 	 
19.77	4609.2167	-235.8154	298.0277	0.4598 	 0.4721 	 0.5866 	 -0.4707 	-1.4384 	 0.0952 	 -1.7057 	 
19.78	4613.8179	-235.4013	297.0945	0.4578 	 0.4736 	 0.5881 	 -0.4693 	-1.4376 	 0.0942 	 -1.7123 	 
19.79	4617.4688	-235.5931	296.1018	0.4546 	 0.4759 	 0.5858 	 -0.4729 	-1.4363 	 0.0826 	 -1.7110 	 
19.8	4620.4115	-235.4693	294.8523	0.4571 	 0.4734 	 0.5886 	 -0.4695 	-1.4360 	 0.0937 	 -1.7130 	 
19.81	4622.4177	-234.9719	293.0411	0.4586 	 0.4713 	 0.5912 	 -0.4669 	-1.4346 	 0.1023 	 -1.7154 	 
19.82	4623.851	-234.76	291.4866	0.4624 	 0.4666 	 0.5925 	 -0.4662 	-1.4327 	 0.1131 	 -1.7098 	 
19.83	4624.578	-234.6834	290.0806	0.4670 	 0.4609 	 0.5942 	 -0.4652 	-1.4302 	 0.1265 	 -1.7031 	 
19.84	4625.5766	-234.6759	289.0195	0.4755 	 0.4555 	 0.5931 	 -0.4633 	-1.4362 	 0.1425 	 -1.6907 	 
19.85	4627.2506	-235.0681	288.6261	0.4828 	 0.4494 	 0.5919 	 -0.4632 	-1.4390 	 0.1559 	 -1.6769 	 
19.86	4629.5776	-235.2494	288.3465	0.4883 	 0.4463 	 0.5893 	 -0.4639 	-1.4440 	 0.1622 	 -1.6650 	 
19.87	4632.6256	-235.5365	288.0518	0.4882 	 0.4456 	 0.5863 	 -0.4683 	-1.4428 	 0.1557 	 -1.6565 	 
19.88	4635.5491	-236.002	287.5648	0.4845 	 0.4503 	 0.5813 	 -0.4739 	-1.4443 	 0.1369 	 -1.6530 	 
19.89	4638.1402	-236.353	287.0424	0.4796 	 0.4556 	 0.5763 	 -0.4799 	-1.4448 	 0.1159 	 -1.6507 	 
19.9	4640.1985	-236.5821	286.3639	0.4752 	 0.4584 	 0.5740 	 -0.4843 	-1.4417 	 0.1017 	 -1.6505 	 
19.91	4641.9148	-236.9935	285.7021	0.4718 	 0.4598 	 0.5731 	 -0.4874 	-1.4379 	 0.0925 	 -1.6509 	 
19.92	4643.5028	-237.7351	285.3008	0.4756 	 0.4522 	 0.5807 	 -0.4818 	-1.4308 	 0.1169 	 -1.6548 	 
19.93	4644.8605	-238.0679	284.7151	0.4814 	 0.4452 	 0.5859 	 -0.4762 	-1.4288 	 0.1406 	 -1.6548 	 
19.94	4645.8936	-238.3178	284.057	0.4855 	 0.4420 	 0.5860 	 -0.4749 	-1.4309 	 0.1498 	 -1.6492 	 
19.95	4647.0208	-238.8636	283.7744	0.4892 	 0.4357 	 0.5873 	 -0.4754 	-1.4267 	 0.1610 	 -1.6412 	 
19.96	4648.3257	-239.4401	283.6113	0.4888 	 0.4364 	 0.5830 	 -0.4803 	-1.4274 	 0.1513 	 -1.6322 	 
19.97	4649.6085	-240.0537	283.395	0.4880 	 0.4357 	 0.5792 	 -0.4863 	-1.4248 	 0.1420 	 -1.6220 	 
19.98	4650.7688	-240.5598	283.159	0.4888 	 0.4332 	 0.5779 	 -0.4893 	-1.4219 	 0.1416 	 -1.6145 	 
19.99	4651.7612	-240.9205	282.9334	0.4896 	 0.4321 	 0.5773 	 -0.4902 	-1.4215 	 0.1422 	 -1.6112 	 
20	4652.6996	-241.2564	282.7707	0.4905 	 0.4318 	 0.5768 	 -0.4902 	-1.4228 	 0.1430 	 -1.6094 	 
20.01	4653.6195	-241.6111	282.6463	0.4908 	 0.4318 	 0.5764 	 -0.4904 	-1.4234 	 0.1428 	 -1.6086 	 
20.02	4654.4838	-241.9588	282.6062	0.4905 	 0.4319 	 0.5752 	 -0.4920 	-1.4230 	 0.1397 	 -1.6060 	 
20.03	4655.338	-241.9673	282.4355	0.4897 	 0.4327 	 0.5735 	 -0.4940 	-1.4231 	 0.1347 	 -1.6035 	 
20.04	4656.243	-242.1744	282.4392	0.4881 	 0.4337 	 0.5709 	 -0.4977 	-1.4217 	 0.1260 	 -1.5992 	 
20.05	4657.0692	-242.2905	282.3888	-0.4876 	 -0.4342 	 -0.5684 	 0.5007 	-1.4217 	 0.1198 	 -1.5941 	 
20.06	4657.7928	-242.3092	282.3044	-0.4888 	 -0.4332 	 -0.5667 	 0.5022 	-1.4224 	 0.1191 	 -1.5886 	 
20.07	4658.4999	-242.4176	282.2253	-0.4906 	 -0.4315 	 -0.5657 	 0.5030 	-1.4229 	 0.1214 	 -1.5833 	 
20.08	4659.191	-242.4608	282.0885	-0.4919 	 -0.4301 	 -0.5651 	 0.5037 	-1.4230 	 0.1230 	 -1.5795 	 
20.09	4660.1989	-242.2088	281.7581	-0.4924 	 -0.4279 	 -0.5670 	 0.5030 	-1.4200 	 0.1282 	 -1.5799 	 
20.1	4660.9836	-242.5344	281.9055	-0.4903 	 -0.4299 	 -0.5629 	 0.5078 	-1.4196 	 0.1157 	 -1.5742 	 
20.11	4661.9798	-242.724	281.8808	-0.4888 	 -0.4304 	 -0.5615 	 0.5104 	-1.4177 	 0.1098 	 -1.5718 	 
20.12	4662.8216	-243.0067	281.9378	-0.4885 	 -0.4303 	 -0.5605 	 0.5119 	-1.4169 	 0.1074 	 -1.5694 	 
20.13	4663.5897	-243.2909	281.9862	-0.4891 	 -0.4296 	 -0.5597 	 0.5128 	-1.4169 	 0.1071 	 -1.5665 	 
20.14	4664.1415	-243.549	282.0178	-0.4914 	 -0.4275 	 -0.5599 	 0.5121 	-1.4177 	 0.1126 	 -1.5633 	 
20.15	4664.5344	-243.7136	281.9766	-0.4931 	 -0.4261 	 -0.5594 	 0.5123 	-1.4185 	 0.1154 	 -1.5597 	 
20.16	4664.8815	-244.0137	281.9605	-0.4965 	 -0.4236 	 -0.5599 	 0.5104 	-1.4210 	 0.1239 	 -1.5566 	 
20.17	4665.2477	-244.2111	281.8772	-0.4980 	 -0.4215 	 -0.5600 	 0.5105 	-1.4204 	 0.1277 	 -1.5533 	 
20.18	4665.5598	-244.3819	281.6728	-0.4982 	 -0.4209 	 -0.5591 	 0.5119 	-1.4197 	 0.1264 	 -1.5501 	 
20.19	4666.3276	-244.4183	281.6133	-0.4988 	 -0.4184 	 -0.5614 	 0.5108 	-1.4167 	 0.1331 	 -1.5512 	 
20.2	4668.1303	-243.8999	281.2382	-0.5029 	 -0.4155 	 -0.5626 	 0.5079 	-1.4197 	 0.1444 	 -1.5488 	 
20.21	4667.0739	-245.2444	281.535	-0.4939 	 -0.4225 	 -0.5549 	 0.5193 	-1.4142 	 0.1096 	 -1.5434 	 
20.22	4668.0951	-245.3437	281.4122	-0.4990 	 -0.4220 	 -0.5509 	 0.5191 	-1.4235 	 0.1119 	 -1.5337 	 
20.23	4668.8303	-245.4594	281.331	-0.4990 	 -0.4216 	 -0.5495 	 0.5208 	-1.4229 	 0.1095 	 -1.5300 	 
